jointHR1,jointHR2,jointHR3,footHRx,footHRy,footHRz,force
0.082841575145721,0.43415993452072,-1.207075715065,0.025366839021444,-0.29962760210037,0.43305709958076,0
0.085050404071808,0.43370646238327,-1.2155303955078,0.025909999385476,-0.29829233884811,0.43167436122894,0
0.087212741374969,0.4332389831543,-1.2239966392517,0.026430245488882,-0.29694980382919,0.43029487133026,0
0.089324831962585,0.43278211355209,-1.2325038909912,0.026925021782518,-0.2955758869648,0.42893651127815,0
0.091389417648315,0.4323393702507,-1.2410564422607,0.027406018227339,-0.2941906452179,0.42757949233055,0
0.0934157371521,0.4318904876709,-1.2496240139008,0.027869077399373,-0.29280060529709,0.4262261390686,0
0.095408320426941,0.43146222829819,-1.2582355737686,0.028312623500824,-0.29137969017029,0.42489740252495,0
0.097373187541962,0.43107223510742,-1.2669104337692,0.028746053576469,-0.28994363546371,0.4235771894455,0
0.099320113658905,0.43069738149643,-1.2756162881851,0.02916843444109,-0.28850477933884,0.42226216197014,0
0.10125678777695,0.43036162853241,-1.2843773365021,0.02957777492702,-0.28703588247299,0.42097571492195,0
0.10319250822067,0.43009436130524,-1.2932257652283,0.029983235523105,-0.28554767370224,0.41970539093018,0
0.1051332950592,0.42986726760864,-1.3021247386932,0.030385015532374,-0.28405818343163,0.41844123601913,0
0.10708338022232,0.42968967556953,-1.3110830783844,0.030777020379901,-0.28254082798958,0.41720822453499,0
0.10904717445374,0.42959100008011,-1.3201329708099,0.03116756491363,-0.28100085258484,0.41599610447884,0
0.11102867126465,0.42953506112099,-1.3292315006256,0.0315584205091,-0.27946075797081,0.41478940844536,0
0.11302864551544,0.42950439453125,-1.3383568525314,0.031942155212164,-0.27789980173111,0.41360855102539,0
0.11504912376404,0.42950567603111,-1.3475165367126,0.032325487583876,-0.27631911635399,0.41244626045227,0
0.11709237098694,0.42950317263603,-1.3566701412201,0.032710045576096,-0.27474325895309,0.41128459572792,0
0.11915820837021,0.42947989702225,-1.3657964468002,0.03308779373765,-0.2731516957283,0.41014397144318,0
0.1212483048439,0.42944586277008,-1.3749084472656,0.033466007560491,-0.27154096961021,0.40902033448219,0
0.12336486577988,0.42937299609184,-1.3839737176895,0.033846791833639,-0.26993650197983,0.40789458155632,0
0.12551409006119,0.42927980422974,-1.3930087089539,0.034226361662149,-0.26831743121147,0.40679401159286,0
0.1277129650116,0.4292579293251,-1.402107834816,0.034610264003277,-0.26667195558548,0.40572470426559,0
0.12996584177017,0.42930096387863,-1.4112633466721,0.035002451390028,-0.26502597332001,0.40466597676277,0
0.13228702545166,0.42946618795395,-1.4205230474472,0.035402879118919,-0.26335877180099,0.40365812182426,0
0.13471388816833,0.42995595932007,-1.4300771951675,0.035818569362164,-0.26165094971657,0.40272027254105,0
0.13725709915161,0.43079590797424,-1.4399468898773,0.036254893988371,-0.25992953777313,0.4018287062645,0
0.13992112874985,0.43199726939201,-1.4501268863678,0.036707405000925,-0.25818482041359,0.40101435780525,0
0.14272683858871,0.43369901180267,-1.4607261419296,0.037179995328188,-0.25639948248863,0.40029698610306,0
0.14567899703979,0.43591040372849,-1.4717411994934,0.037676878273487,-0.25459814071655,0.39965042471886,0
0.14876860380173,0.43856102228165,-1.4830975532532,0.038190372288227,-0.25278282165527,0.39907869696617,0
0.15199106931686,0.44163674116135,-1.4947719573975,0.038717251271009,-0.25093641877174,0.39859160780907,0
0.15534073114395,0.44508874416351,-1.5067142248154,0.03926395624876,-0.24908350408077,0.39815810322762,0
0.158806681633,0.44882878661156,-1.5188419818878,0.039820097386837,-0.24722737073898,0.39777585864067,0
0.1623797416687,0.45280808210373,-1.5311130285263,0.040382988750935,-0.24534893035889,0.39745131134987,0
0.16605478525162,0.45697656273842,-1.5434839725494,0.040958788245916,-0.24346651136875,0.39715951681137,0
0.16982132196426,0.46127152442932,-1.5558998584747,0.041538305580616,-0.24158953130245,0.39689403772354,0
0.17365783452988,0.46567285060883,-1.5683534145355,0.042112201452255,-0.23969347774982,0.39666843414307,0
0.17754846811295,0.47016647458076,-1.5808424949646,0.042686346918344,-0.23779194056988,0.39646345376968,0
0.18146985769272,0.47471445798874,-1.593341588974,0.043246265500784,-0.23589684069157,0.39626917243004,0
0.18532639741898,0.47931802272797,-1.6058938503265,0.043751373887062,-0.23397670686245,0.39610135555267,0
0.18900501728058,0.48399022221565,-1.6185626983643,0.044202022254467,-0.23203998804092,0.3959427177906,0
