jointHR1,jointHR2,jointHR3,footHRx,footHRy,footHRz,force_sign_HR
-0.93231648206711,0.50320702791214,-1.2366768121719,-0.22917686402798,-0.18586507439613,0.44325187802315,0
-0.93166041374207,0.50488424301147,-1.2367435693741,-0.22916850447655,-0.18607734143734,0.44370278716087,0
-0.93100953102112,0.50657111406326,-1.2368192672729,-0.22915475070477,-0.18629458546638,0.44415333867073,0
-0.93036073446274,0.50825417041779,-1.2368862628937,-0.22914934158325,-0.18652158975601,0.44459792971611,0
-0.92971676588058,0.50993448495865,-1.236946105957,-0.22914683818817,-0.18673656880856,0.44504734873772,0
-0.92907685041428,0.5116206407547,-1.2370110750198,-0.22913454473019,-0.18694487214088,0.44550228118896,0
-0.92843741178513,0.51330423355103,-1.2370707988739,-0.22912372648716,-0.18716682493687,0.44595104455948,0
-0.9277982711792,0.51497942209244,-1.2371172904968,-0.22912122309208,-0.18738761544228,0.44639822840691,0
-0.92716038227081,0.51666021347046,-1.23717212677,-0.22911107540131,-0.18759463727474,0.44685280323029,0
-0.92651963233948,0.51835334300995,-1.2372465133667,-0.22909273207188,-0.18780702352524,0.44730651378632,0
-0.9258741736412,0.52004754543304,-1.2373249530792,-0.22907996177673,-0.18802933394909,0.44775402545929,0
-0.92522728443146,0.52174180746078,-1.237405538559,-0.22906929254532,-0.18824253976345,0.44820454716682,0
-0.92458015680313,0.52344477176666,-1.2374991178513,-0.2290481030941,-0.18844749033451,0.44866096973419,0
-0.92392998933792,0.52514886856079,-1.2375953197479,-0.22902585566044,-0.18866518139839,0.44911181926727,0
-0.92327785491943,0.5268440246582,-1.2376800775528,-0.22901213169098,-0.18888525664806,0.44955933094025,0
-0.92262727022171,0.52853810787201,-1.2377626895905,-0.2289944589138,-0.1890916377306,0.45001369714737,0
-0.9219765663147,0.53023517131805,-1.2378492355347,-0.22896867990494,-0.18930128216743,0.45046848058701,0
-0.92132347822189,0.53192365169525,-1.2379237413406,-0.22894881665707,-0.18952211737633,0.45091685652733,0
-0.92067122459412,0.53360295295715,-1.2379850149155,-0.22893413901329,-0.18973624706268,0.45136684179306,0
-0.92002087831497,0.53528314828873,-1.2380462884903,-0.22891063988209,-0.18994054198265,0.45182326436043,0
-0.91936945915222,0.53696000576019,-1.2381026744843,-0.22888526320457,-0.19015656411648,0.45227494835854,0
-0.91871619224548,0.5386278629303,-1.2381472587585,-0.22886784374714,-0.19037662446499,0.45272246003151,0
-0.9180623292923,0.54030287265778,-1.2382043600082,-0.22884564101696,-0.19058208167553,0.45317682623863,0
-0.9174057841301,0.54199361801147,-1.238285779953,-0.22881244122982,-0.19078961014748,0.45363220572472,0
-0.91674435138702,0.54368782043457,-1.238375544548,-0.22878347337246,-0.19100844860077,0.4540810585022,0
-0.91608136892319,0.54538226127625,-1.2384672164917,-0.2287585735321,-0.19122038781643,0.45453143119812,0
-0.91541886329651,0.54708468914032,-1.2385709285736,-0.22872389853001,-0.19142150878906,0.45498859882355,0
-0.91475397348404,0.54879009723663,-1.2386801242828,-0.22868603467941,-0.19163474440575,0.45544090867043,0
-0.914086997509,0.55048727989197,-1.2387782335281,-0.22865724563599,-0.19185243546963,0.45588889718056,0
-0.91342175006866,0.55218243598938,-1.2388734817505,-0.22862575948238,-0.19205544888973,0.45634382963181,0
-0.91275691986084,0.55388134717941,-1.2389730215073,-0.22858503460884,-0.19226051867008,0.45679992437363,0
-0.91208970546722,0.55557250976562,-1.2390620708466,-0.228550106287,-0.19247798621655,0.45724913477898,0
-0.91142308712006,0.55725389719009,-1.2391365766525,-0.22852125763893,-0.1926893144846,0.45769947767258,0
-0.91075873374939,0.55893611907959,-1.2392112016678,-0.22848336398602,-0.19288899004459,0.45815709233284,0
-0.91009300947189,0.56061708927155,-1.2392839193344,-0.22844232618809,-0.19310092926025,0.45860987901688,0
-0.9094250202179,0.56229436397552,-1.2393534183502,-0.22840920090675,-0.19331756234169,0.45905786752701,0
-0.90875697135925,0.5639888048172,-1.2394493818283,-0.22837108373642,-0.19351872801781,0.45951277017593,0
-0.90808767080307,0.56570684909821,-1.2395820617676,-0.22832061350346,-0.19371873140335,0.45997017621994,0
-0.90741455554962,0.5674352645874,-1.2397326231003,-0.22827354073524,-0.19393084943295,0.46042066812515,0
-0.9067405462265,0.56916773319244,-1.2398906946182,-0.22823126614094,-0.19413587450981,0.46087256073952,0
-0.90606760978699,0.57091152667999,-1.2400649785995,-0.22817935049534,-0.19432969391346,0.46133118867874,0
-0.90539288520813,0.57266134023666,-1.2402483224869,-0.22812274098396,-0.19453345239162,0.4617862701416,0
-0.90471619367599,0.57440465688705,-1.2404236793518,-0.22807525098324,-0.19474382698536,0.46223598718643,0
-0.9040412902832,0.57614648342133,-1.2405962944031,-0.22802677750587,-0.19494034349918,0.46269181370735,0
-0.90336734056473,0.57789355516434,-1.240775346756,-0.22796840965748,-0.19513465464115,0.46315082907677,0
-0.90269106626511,0.57963502407074,-1.2409466505051,-0.22791364789009,-0.19534295797348,0.46360275149345,0
-0.90201485157013,0.5813655257225,-1.2411024570465,-0.22786641120911,-0.19554714858532,0.46405464410782,0
-0.90134102106094,0.58309638500214,-1.2412570714951,-0.22781226038933,-0.19573989510536,0.46451309323311,0
-0.90066349506378,0.58481895923615,-1.241400718689,-0.22775307297707,-0.1959425508976,0.46496826410294,0
-0.89997345209122,0.58649986982346,-1.241491317749,-0.227702870965,-0.19616098701954,0.46541419625282,0
-0.89926910400391,0.58813041448593,-1.2415181398392,-0.22765475511551,-0.19637329876423,0.46586212515831,0
-0.89855110645294,0.58972263336182,-1.2414966821671,-0.22759765386581,-0.19658708572388,0.46631130576134,0
-0.8978191614151,0.59127473831177,-1.2414247989655,-0.22754319012165,-0.19681958854198,0.46675154566765,0
-0.89707750082016,0.59278827905655,-1.2413036823273,-0.22749735414982,-0.19705235958099,0.4671895802021,0
-0.89633101224899,0.5942799448967,-1.2411539554596,-0.22744524478912,-0.19727578759193,0.46763306856155,0
-0.89557874202728,0.59575510025024,-1.2409831285477,-0.22738781571388,-0.19750800728798,0.46807390451431,0
-0.89482098817825,0.59720641374588,-1.240781545639,-0.22733932733536,-0.19775253534317,0.46850717067719,0
-0.89406204223633,0.59864091873169,-1.2405570745468,-0.22729276120663,-0.19798541069031,0.46894508600235,0
-0.89330267906189,0.60007071495056,-1.2403259277344,-0.22723630070686,-0.19821444153786,0.46938696503639,0
-0.89254021644592,0.60148876905441,-1.2400792837143,-0.22718220949173,-0.19845862686634,0.46982163190842,0
-0.89177668094635,0.60288989543915,-1.2398097515106,-0.22713707387447,-0.19870057702065,0.47025522589684,0
-0.89101469516754,0.60428512096405,-1.2395309209824,-0.22708567976952,-0.19893072545528,0.47069534659386,0
-0.8902468085289,0.60565853118896,-1.2392253875732,-0.2270295470953,-0.19917316734791,0.47113060951233,0
-0.88946282863617,0.60696661472321,-1.238839507103,-0.22698369622231,-0.19943392276764,0.47155472636223,0
-0.88866549730301,0.60821068286896,-1.2383745908737,-0.22694160044193,-0.19968895614147,0.47197988629341,0
-0.8878573179245,0.60940915346146,-1.2378542423248,-0.22689019143581,-0.19994354248047,0.47240680456161,0
-0.88703739643097,0.61056387424469,-1.2372801303864,-0.22684147953987,-0.20021711289883,0.47282433509827,0
-0.88620972633362,0.61167496442795,-1.2366515398026,-0.22680303454399,-0.20049288868904,0.47323828935623,0
-0.88537919521332,0.61276149749756,-1.2359918355942,-0.22675879299641,-0.20075708627701,0.47365838289261,0
-0.88454443216324,0.61383086442947,-1.2353111505508,-0.22670862078667,-0.2010293006897,0.47407612204552,0
-0.88370478153229,0.61487472057343,-1.2345985174179,-0.22666694223881,-0.20131462812424,0.47448596358299,0
-0.88286489248276,0.61589896678925,-1.2338606119156,-0.22662872076035,-0.20158866047859,0.47489994764328,0
-0.88202548027039,0.61691689491272,-1.2331140041351,-0.2265802770853,-0.2018575668335,0.47531840205193,0
-0.88118344545364,0.61792206764221,-1.2323514223099,-0.22653423249722,-0.20214286446571,0.47572901844978,0
-0.88034069538116,0.61890888214111,-1.2315647602081,-0.22649772465229,-0.20242677628994,0.47613808512688,0
-0.8795006275177,0.61989724636078,-1.230780005455,-0.22645315527916,-0.20269519090652,0.47655555605888,0
-0.87866199016571,0.62091314792633,-1.2300328016281,-0.22639888525009,-0.20296694338322,0.47697323560715,0
-0.87782424688339,0.62196373939514,-1.2293341159821,-0.22634932398796,-0.20324596762657,0.47738596796989,0
-0.87699097394943,0.62305188179016,-1.2286863327026,-0.22629894316196,-0.20350879430771,0.47780549526215,0
-0.87616193294525,0.62418127059937,-1.2280935049057,-0.22623501718044,-0.20376215875149,0.47823178768158,0
-0.87533283233643,0.62533462047577,-1.2275342941284,-0.22617080807686,-0.20402891933918,0.47865185141563,0
-0.87450504302979,0.62649750709534,-1.2269884347916,-0.22611410915852,-0.20429253578186,0.47907134890556,0
-0.8736811876297,0.62767624855042,-1.2264628410339,-0.2260502576828,-0.20454044640064,0.47949919104576,0
-0.87285822629929,0.6288680434227,-1.225954413414,-0.2259788364172,-0.20479375123978,0.47992622852325,0
-0.87203419208527,0.63005709648132,-1.225442647934,-0.22591543197632,-0.20505832135677,0.48034632205963,0
-0.87121242284775,0.63124370574951,-1.2249274253845,-0.22585426270962,-0.20531049370766,0.4807713329792,0
-0.87039297819138,0.63243734836578,-1.2244204282761,-0.22578258812428,-0.20555503666401,0.48120200634003,0
-0.86957240104675,0.63362842798233,-1.2239102125168,-0.22571209073067,-0.20581533014774,0.48162537813187,0
-0.86875200271606,0.63480800390244,-1.2233846187592,-0.22565086185932,-0.20607420802116,0.48204731941223,0
-0.86793357133865,0.63599282503128,-1.2228659391403,-0.22558166086674,-0.20631773769855,0.48247709870338,0
-0.86711204051971,0.63719654083252,-1.2223768234253,-0.22550255060196,-0.20656634867191,0.48290574550629,0
-0.86628520488739,0.63840925693512,-1.221905708313,-0.22542905807495,-0.20682610571384,0.48332706093788,0
-0.86545658111572,0.63963210582733,-1.2214517593384,-0.22535589337349,-0.20707309246063,0.48375308513641,0
-0.86462712287903,0.64087241888046,-1.221024274826,-0.22527049481869,-0.20731139183044,0.48418498039246,0
-0.86379384994507,0.64211827516556,-1.2206073999405,-0.22518485784531,-0.20756582915783,0.48460912704468,0
-0.86295866966248,0.6433590054512,-1.2201852798462,-0.22510758042336,-0.20781879127026,0.48503172397614,0
-0.86212515830994,0.64460384845734,-1.2197695970535,-0.22502370178699,-0.20805630087852,0.48546230792999,0
-0.86129057407379,0.64585375785828,-1.2193608283997,-0.22493217885494,-0.20829989016056,0.48589164018631,0
-0.8604536652565,0.64709413051605,-1.2189404964447,-0.22484809160233,-0.20855477452278,0.4863141477108,0
-0.85961747169495,0.6483256816864,-1.2185089588165,-0.22476787865162,-0.20880028605461,0.48673978447914,0
-0.85878300666809,0.64956003427505,-1.2180799245834,-0.22467760741711,-0.20903669297695,0.48717162013054,0
-0.85794693231583,0.65078985691071,-1.217645406723,-0.22458675503731,-0.20928694307804,0.48759734630585,0
-0.85710847377777,0.6519980430603,-1.2171828746796,-0.22450634837151,-0.20954236388206,0.48801815509796,0
-0.85626208782196,0.65315425395966,-1.2166577577591,-0.22442525625229,-0.20979252457619,0.48844015598297,0
-0.85539519786835,0.65421175956726,-1.2160152196884,-0.22433920204639,-0.21005791425705,0.48885488510132,0
-0.85450553894043,0.65515798330307,-1.2152401208878,-0.22426296770573,-0.21034614741802,0.48925596475601,0
-0.85359919071198,0.65600740909576,-1.2143487930298,-0.22419494390488,-0.21063566207886,0.48965355753899,0
-0.85268098115921,0.6567896604538,-1.2133765220642,-0.22411966323853,-0.21092148125172,0.49005353450775,0
-0.85175126791,0.65751504898071,-1.2123370170593,-0.22404412925243,-0.21122579276562,0.49044463038445,0
-0.85081303119659,0.65818637609482,-1.2112315893173,-0.22397972643375,-0.21153798699379,0.49082931876183,0
-0.84987151622772,0.65882289409637,-1.2100833654404,-0.22391334176064,-0.21183776855469,0.49121960997581,0
-0.84892672300339,0.65943706035614,-1.2089084386826,-0.22383885085583,-0.21214294433594,0.49160891771317,0
-0.84797716140747,0.66002202033997,-1.207698225975,-0.2237715870142,-0.21246236562729,0.49199014902115,0
-0.84702694416046,0.66058266162872,-1.2064567804337,-0.22371053695679,-0.21277567744255,0.49237260222435,0
-0.84607779979706,0.6611333489418,-1.2052030563354,-0.2236402630806,-0.21307864785194,0.49276158213615,0
-0.84512627124786,0.66167211532593,-1.203934431076,-0.22356851398945,-0.21339605748653,0.49314433336258,0
-0.84417372941971,0.66220426559448,-1.2026587724686,-0.223503947258,-0.21371556818485,0.49352404475212,0
-0.84322369098663,0.66278088092804,-1.2014439105988,-0.22343057394028,-0.21401412785053,0.49391409754753,0
-0.84227466583252,0.66343110799789,-1.2003281116486,-0.22334162890911,-0.21431002020836,0.49430760741234,0
-0.84132385253906,0.66413700580597,-1.1992892026901,-0.22325380146503,-0.21461403369904,0.49469634890556,0
-0.84037441015244,0.6648867726326,-1.1983103752136,-0.22316759824753,-0.21490684151649,0.49508902430534,0
-0.8394273519516,0.66568088531494,-1.1973904371262,-0.22306829690933,-0.21518479287624,0.49549061059952,0
-0.83847939968109,0.66650378704071,-1.1965104341507,-0.22296436131001,-0.21547441184521,0.49588751792908,0
-0.83753055334091,0.66733664274216,-1.1956446170807,-0.22286860644817,-0.21576732397079,0.49628084897995,0
-0.83658462762833,0.66818314790726,-1.1947964429855,-0.22276996076107,-0.2160437554121,0.49668198823929,0
-0.83563959598541,0.66904544830322,-1.1939687728882,-0.22265999019146,-0.21632106602192,0.49708491563797,0
-0.83469319343567,0.66990739107132,-1.1931419372559,-0.22255584597588,-0.2166111022234,0.49748077988625,0
-0.83374816179276,0.67076516151428,-1.1923089027405,-0.22245764732361,-0.21689337491989,0.49787876009941,0
-0.83280563354492,0.67162907123566,-1.1914831399918,-0.22234927117825,-0.21716283261776,0.49828460812569,0
-0.83186209201813,0.67249345779419,-1.1906577348709,-0.22223806381226,-0.21744593977928,0.49868482351303,0
-0.8309166431427,0.67334228754044,-1.1898136138916,-0.2221374809742,-0.2177356928587,0.49907937645912,0
-0.82997047901154,0.67418086528778,-1.1889580488205,-0.22203357517719,-0.21800956130028,0.49948132038116,0
-0.82902175188065,0.6750156879425,-1.1880999803543,-0.22191938757896,-0.21828711032867,0.49988323450088,0
-0.82806843519211,0.67583382129669,-1.1872229576111,-0.22181190550327,-0.21857978403568,0.50027656555176,0
-0.82711404561996,0.67663538455963,-1.1863260269165,-0.22171041369438,-0.21886524558067,0.50067156553268,0
-0.8261604309082,0.67743462324142,-1.1854265928268,-0.22159956395626,-0.21914012730122,0.50107306241989,0
-0.82520473003387,0.67822772264481,-1.1845202445984,-0.22148540616035,-0.21942783892155,0.50146931409836,0
-0.82424712181091,0.67900419235229,-1.1835930347443,-0.22138237953186,-0.21972179412842,0.50186032056808,0
-0.82329189777374,0.67977344989777,-1.1826560497284,-0.22127687931061,-0.22000037133694,0.50225865840912,0
-0.82233691215515,0.6805431842804,-1.181719660759,-0.22116120159626,-0.22028033435345,0.50265842676163,0
-0.82138007879257,0.68130099773407,-1.1807681322098,-0.22105242311954,-0.22057481110096,0.50305014848709,0
-0.8204243183136,0.68204563856125,-1.1797987222672,-0.22095000743866,-0.22086155414581,0.50344407558441,0
-0.81947088241577,0.68278938531876,-1.1788277626038,-0.22083839774132,-0.22113728523254,0.50384479761124,0
-0.81851637363434,0.68353062868118,-1.1778535842896,-0.22072306275368,-0.22142538428307,0.5042405128479,0
-0.81755983829498,0.68426489830017,-1.1768727302551,-0.22061729431152,-0.22171868383884,0.50463116168976,0
-0.81660401821136,0.6850089430809,-1.1759066581726,-0.22050710022449,-0.22199532389641,0.50502955913544,0
-0.81564730405807,0.68576967716217,-1.1749655008316,-0.22038494050503,-0.22227230668068,0.50542956590652,0
-0.81468707323074,0.68653273582458,-1.1740298271179,-0.22026827931404,-0.22256310284138,0.50582164525986,0
-0.81372690200806,0.68729257583618,-1.1730916500092,-0.22015689313412,-0.22284543514252,0.50621610879898,0
-0.81276828050613,0.68806004524231,-1.1721643209457,-0.22003543376923,-0.22311621904373,0.5066174864769,0
-0.81180757284164,0.68882966041565,-1.1712403297424,-0.21991021931171,-0.22339941561222,0.50701379776001,0
-0.81084620952606,0.68958759307861,-1.1703026294708,-0.21979592740536,-0.2236884534359,0.50740498304367,0
-0.80988693237305,0.69034272432327,-1.1693603992462,-0.21967886388302,-0.22396156191826,0.50780385732651,0
-0.80892819166183,0.69110155105591,-1.1684230566025,-0.21955135464668,-0.22423584759235,0.50820428133011,0
-0.80796766281128,0.69185066223145,-1.1674734354019,-0.21943065524101,-0.22452467679977,0.50859659910202,0
-0.80700826644897,0.69258773326874,-1.1665080785751,-0.21931624412537,-0.22480547428131,0.50899124145508,0
-0.80605125427246,0.69332611560822,-1.1655431985855,-0.21919248998165,-0.22507505118847,0.50939285755157,0
-0.8050891160965,0.69405734539032,-1.1645737886429,-0.21906314790249,-0.22535955905914,0.5097867846489,0
-0.80411171913147,0.69476300477982,-1.1635872125626,-0.21894118189812,-0.2256536334753,0.51017159223557,0
-0.80311924219131,0.69545018672943,-1.1625951528549,-0.2188127040863,-0.22593536973,0.51056003570557,0
-0.8021115064621,0.69612717628479,-1.1616072654724,-0.21867060661316,-0.22622142732143,0.51094645261765,0
-0.80108892917633,0.69678395986557,-1.1606075763702,-0.21853283047676,-0.2265245616436,0.51132202148438,0
-0.80005759000778,0.69742000102997,-1.159591794014,-0.21839937567711,-0.22682146728039,0.51169782876968,0
-0.79902100563049,0.69805073738098,-1.1585767269135,-0.21825505793095,-0.22710853815079,0.51207900047302,0
-0.79797756671906,0.69867235422134,-1.1575562953949,-0.21810647845268,-0.22740963101387,0.51245367527008,0
-0.79692924022675,0.69927501678467,-1.1565158367157,-0.21796847879887,-0.22771754860878,0.51282238960266,0
-0.79588037729263,0.69986945390701,-1.1554669141769,-0.21782733500004,-0.22801008820534,0.51319825649261,0
-0.79483020305634,0.70046353340149,-1.1544194221497,-0.21767550706863,-0.22830449044704,0.5135749578476,0
-0.79377663135529,0.70104396343231,-1.1533566713333,-0.21753044426441,-0.22861397266388,0.51394313573837,0
-0.79272329807281,0.70161038637161,-1.1522765159607,-0.21739150583744,-0.22891554236412,0.51431351900101,0
-0.79167032241821,0.70217508077621,-1.151194691658,-0.21724261343479,-0.22920662164688,0.51468998193741,0
-0.79060876369476,0.7027245759964,-1.1501029729843,-0.21708792448044,-0.22951427102089,0.515056848526,0
-0.78952968120575,0.70323467254639,-1.1489824056625,-0.21694129705429,-0.22983227670193,0.51541328430176,0
-0.7884361743927,0.70371502637863,-1.1478440761566,-0.21678890287876,-0.23013742268085,0.51577311754227,0
-0.78732889890671,0.70417642593384,-1.1466994285583,-0.21662399172783,-0.23044756054878,0.51613008975983,0
-0.78620827198029,0.70460903644562,-1.1455323696136,-0.21646371483803,-0.23077543079853,0.51647579669952,0
-0.78507995605469,0.70501506328583,-1.1443420648575,-0.216308131814,-0.23109725117683,0.51682156324387,0
-0.78394734859467,0.70541167259216,-1.1431468725204,-0.21614274382591,-0.23140929639339,0.51717239618301,0
-0.78280907869339,0.70579588413239,-1.1419417858124,-0.21597366034985,-0.23173536360264,0.5175164937973,0
-0.78166651725769,0.70615875720978,-1.1407138109207,-0.21581460535526,-0.23206819593906,0.51785480976105,0
-0.78052419424057,0.70651113986969,-1.1394749879837,-0.2156533151865,-0.23238544166088,0.51820021867752,0
-0.77938067913055,0.70686113834381,-1.1382349729538,-0.21548157930374,-0.23270463943481,0.51854628324509,0
-0.77823406457901,0.70719712972641,-1.1369783878326,-0.21531614661217,-0.23303936421871,0.51888370513916,0
-0.77708792686462,0.70751762390137,-1.1357027292252,-0.21515673398972,-0.23336626589298,0.51922339200974,0
-0.77594041824341,0.7078343629837,-1.1344270706177,-0.21498633921146,-0.23368340730667,0.51956701278687,0
-0.7747790813446,0.70813715457916,-1.1331540346146,-0.21480840444565,-0.23401656746864,0.51989948749542,0
-0.7735983133316,0.7084105014801,-1.1318728923798,-0.21463607251644,-0.23435896635056,0.5202209353447,0
-0.77240300178528,0.70866519212723,-1.1305948495865,-0.2144575715065,-0.23468792438507,0.52054482698441,0
-0.77119380235672,0.70891070365906,-1.1293277740479,-0.21426543593407,-0.23502066731453,0.52086555957794,0
-0.76997137069702,0.70913636684418,-1.1280533075333,-0.21407712996006,-0.23537042737007,0.5211746096611,0
-0.76874166727066,0.70934152603149,-1.1267663240433,-0.2138929516077,-0.23571339249611,0.52148371934891,0
-0.76750814914703,0.70954275131226,-1.125482916832,-0.21369850635529,-0.23604601621628,0.52179777622223,0
-0.76626884937286,0.70973539352417,-1.1241958141327,-0.21350009739399,-0.23639246821404,0.52210491895676,0
-0.76502573490143,0.70990931987762,-1.1228903532028,-0.21331149339676,-0.23674540221691,0.52240628004074,0
-0.76378273963928,0.71007549762726,-1.1215777397156,-0.21312043070793,-0.23708239197731,0.5227147936821,0
-0.76253885030746,0.71024078130722,-1.1202667951584,-0.21291878819466,-0.23742125928402,0.52302378416061,0
-0.76129198074341,0.71039283275604,-1.1189405918121,-0.21272340416908,-0.23777565360069,0.52332407236099,0
-0.76004564762115,0.71053040027618,-1.1175969839096,-0.21253389120102,-0.23812200129032,0.52362662553787,0
-0.75879347324371,0.71067118644714,-1.1162739992142,-0.21232785284519,-0.23845802247524,0.52392834424973,0
-0.75751495361328,0.71081948280334,-1.1150147914886,-0.21210825443268,-0.23880852758884,0.52421391010284,0
-0.75620859861374,0.71096456050873,-1.1138100624084,-0.21188920736313,-0.2391661554575,0.5244847536087,0
-0.75488150119781,0.71111577749252,-1.1126626729965,-0.21165995299816,-0.23950836062431,0.52475541830063,0
-0.75353634357452,0.71127820014954,-1.111568570137,-0.21141409873962,-0.23985300958157,0.52502065896988,0
-0.75217479467392,0.71143573522568,-1.1104999780655,-0.2111699283123,-0.24021358788013,0.52527260780334,0
-0.75080370903015,0.71158516407013,-1.1094436645508,-0.2109280526638,-0.24056628346443,0.52552360296249,0
-0.74942672252655,0.71173965930939,-1.1084098815918,-0.21067456901073,-0.24090799689293,0.52577865123749,0
-0.74804258346558,0.71189260482788,-1.1073870658875,-0.2104162722826,-0.24126325547695,0.52602589130402,0
-0.74665343761444,0.71203196048737,-1.1063560247421,-0.21016685664654,-0.24162459373474,0.52626693248749,0
-0.7452637553215,0.71216726303101,-1.1053258180618,-0.20991404354572,-0.24196943640709,0.52651500701904,0
-0.74387240409851,0.7123054265976,-1.1043034791946,-0.20965099334717,-0.24231618642807,0.5267630815506,0
-0.74247777462006,0.71243172883987,-1.1032695770264,-0.20939390361309,-0.24267828464508,0.52700215578079,0
-0.74108016490936,0.71254420280457,-1.1022289991379,-0.20913968980312,-0.24303264915943,0.5272388458252,0
-0.73967105150223,0.71265071630478,-1.1012226343155,-0.20886939764023,-0.24337695538998,0.52747011184692,0
-0.73823952674866,0.71274185180664,-1.1002643108368,-0.20858836174011,-0.24373604357243,0.52768188714981,0
-0.73678719997406,0.71280694007874,-1.0993373394012,-0.2083106637001,-0.24410225450993,0.52787697315216,0
-0.73532044887543,0.71285837888718,-1.0984452962875,-0.20802499353886,-0.24445277452469,0.52807056903839,0
-0.73384118080139,0.71290427446365,-1.097588300705,-0.20772556960583,-0.24480593204498,0.52825742959976,0
-0.73234993219376,0.71293222904205,-1.0967408418655,-0.20742942392826,-0.24517500400543,0.52843016386032,0
-0.73085230588913,0.71294331550598,-1.0958952903748,-0.20713679492474,-0.24553617835045,0.52860146760941,0
-0.72935116291046,0.71295273303986,-1.0950638055801,-0.20683346688747,-0.2458863556385,0.52877646684647,0
-0.72784435749054,0.71295523643494,-1.0942366123199,-0.20652611553669,-0.2462502270937,0.5289431810379,0
-0.7263343334198,0.71293997764587,-1.0933963060379,-0.2062281370163,-0.24662013351917,0.52910351753235,0
-0.72482442855835,0.71291893720627,-1.0925543308258,-0.20592704415321,-0.24697341024876,0.52927094697952,0
-0.72331345081329,0.7128986120224,-1.091717004776,-0.20561607182026,-0.24732872843742,0.52943801879883,0
-0.72179967164993,0.71286481618881,-1.0908665657043,-0.20531135797501,-0.24769946932793,0.52959591150284,0
-0.72028481960297,0.71279793977737,-1.0899834632874,-0.20501385629177,-0.24806529283524,0.52974987030029,0
-0.71876734495163,0.71266627311707,-1.0890461206436,-0.20470966398716,-0.24842503666878,0.52990084886551,0
-0.71724343299866,0.7124547958374,-1.0880389213562,-0.20440505445004,-0.24880340695381,0.53003627061844,0
-0.71571469306946,0.71216130256653,-1.0869553089142,-0.20411261916161,-0.24919177591801,0.53015929460526,0
-0.71418523788452,0.71180903911591,-1.0858180522919,-0.2038192152977,-0.24956664443016,0.53028452396393,0
-0.71265387535095,0.71141695976257,-1.0846463441849,-0.20351767539978,-0.24994611740112,0.53040564060211,0
-0.71111923456192,0.7109802365303,-1.0834304094315,-0.20322369039059,-0.25034287571907,0.53051465749741,0
-0.70958465337753,0.71050667762756,-1.0821764469147,-0.20293621718884,-0.25073254108429,0.53062415122986,0
-0.70805168151855,0.71001636981964,-1.0809060335159,-0.20264039933682,-0.25111201405525,0.53073847293854,0
-0.70651698112488,0.70950770378113,-1.0796166658401,-0.20234251022339,-0.25150594115257,0.53084522485733,0
-0.70498186349869,0.70897287130356,-1.0782968997955,-0.20205566287041,-0.25190603733063,0.53094637393951,0
-0.70344930887222,0.70842611789703,-1.0769629478455,-0.2017664462328,-0.25228947401047,0.53105545043945,0
-0.7019174695015,0.70787525177002,-1.0756242275238,-0.20146748423576,-0.25267615914345,0.53116405010223,0
-0.70038414001465,0.70730221271515,-1.074259519577,-0.20117622613907,-0.25307834148407,0.53126275539398,0
-0.6988530755043,0.70668649673462,-1.0728486776352,-0.2008937895298,-0.25347530841827,0.53135907649994,0
-0.6973249912262,0.7060164809227,-1.0713838338852,-0.20060496032238,-0.25386452674866,0.53145611286163,0
-0.69579720497131,0.70528709888458,-1.0698595046997,-0.20031654834747,-0.2542710006237,0.53154104948044,0
-0.69427025318146,0.70449602603912,-1.0682694911957,-0.20004117488861,-0.25468474626541,0.53161746263504,0
-0.69274741411209,0.70366370677948,-1.0666362047195,-0.19976438581944,-0.25508272647858,0.5316995382309,0
-0.69122576713562,0.70280456542969,-1.0649757385254,-0.19947956502438,-0.25548607110977,0.53177851438522,0
-0.68970358371735,0.70190960168839,-1.0632748603821,-0.19920313358307,-0.25590515136719,0.531847178936,0
-0.68818414211273,0.70098519325256,-1.0615394115448,-0.19893349707127,-0.2563165128231,0.53191751241684,0
-0.686667740345,0.7000504732132,-1.0597916841507,-0.19865499436855,-0.25671735405922,0.53199374675751,0
-0.68515086174011,0.69910138845444,-1.0580270290375,-0.19837455451489,-0.25713276863098,0.53206264972687,0
-0.68363505601883,0.69812858104706,-1.0562325716019,-0.19810518622398,-0.25755345821381,0.53212678432465,0
-0.68212288618088,0.69714689254761,-1.054425239563,-0.19783306121826,-0.25795671343803,0.53219968080521,0
-0.68061208724976,0.69616150856018,-1.0526129007339,-0.19755175709724,-0.25836384296417,0.53227186203003,0
-0.67909920215607,0.6951630115509,-1.0507917404175,-0.19727525115013,-0.25878438353539,0.5323314666748,0
-0.67758393287659,0.69416302442551,-1.0490003824234,-0.19700023531914,-0.25919404625893,0.5323868393898,0
-0.67606484889984,0.69318151473999,-1.0472745895386,-0.19671116769314,-0.25958895683289,0.53244197368622,0
-0.67453956604004,0.69221073389053,-1.0456018447876,-0.19641555845737,-0.25999629497528,0.53248357772827,0
-0.67300951480865,0.6912362575531,-1.0439562797546,-0.19612695276737,-0.26040741801262,0.53251564502716,0
-0.67147922515869,0.69026708602905,-1.0423414707184,-0.19583313167095,-0.2608000934124,0.53255254030228,0
-0.6699470281601,0.68930768966675,-1.0407568216324,-0.19552825391293,-0.26119431853294,0.53258645534515,0
