jointMR1,jointMR2,jointMR3,footMRx,footMRy,footMRz,force_sign_MR
-0.4473252594471,0.57052689790726,-1.6039252281189,-0.017519816756248,-0.18784175813198,0.45032253861427,0
-0.44594165682793,0.5719006061554,-1.60267162323,-0.017399707809091,-0.18819698691368,0.45065331459045,0
-0.4445566534996,0.57325500249863,-1.6014009714127,-0.017272584140301,-0.188540995121,0.45098647475243,0
-0.44316676259041,0.57458579540253,-1.6001070737839,-0.017139116302132,-0.18889833986759,0.45131194591522,0
-0.44177478551865,0.57588887214661,-1.5987794399261,-0.017013622447848,-0.18926441669464,0.45163509249687,0
-0.44038712978363,0.57717746496201,-1.5974357128143,-0.016890121623874,-0.18961469829082,0.45196515321732,0
-0.43900081515312,0.57845675945282,-1.5960845947266,-0.016756355762482,-0.18996395170689,0.45229306817055,0
-0.43761301040649,0.57971507310867,-1.5947089195251,-0.016624122858048,-0.19033035635948,0.45261383056641,0
-0.43622946739197,0.58095550537109,-1.5933091640472,-0.016500979661942,-0.19069091975689,0.45293912291527,0
-0.43485420942307,0.58220148086548,-1.5919165611267,-0.016372006386519,-0.19103482365608,0.45327138900757,0
-0.43348956108093,0.58348041772842,-1.5905593633652,-0.016237515956163,-0.19138589501381,0.45360213518143,0
-0.43214136362076,0.58480483293533,-1.5892461538315,-0.016111513599753,-0.19174100458622,0.45393612980843,0
-0.43081349134445,0.58618271350861,-1.5879873037338,-0.015989178791642,-0.19207449257374,0.45428305864334,0
-0.42950081825256,0.58760756254196,-1.5867800712585,-0.015857361257076,-0.192403241992,0.45463189482689,0
-0.42819687724113,0.58905547857285,-1.5855939388275,-0.015728041529655,-0.19274704158306,0.45497652888298,0
-0.42690449953079,0.59051895141602,-1.5844190120697,-0.015608022920787,-0.19308172166347,0.45532858371735,0
-0.42562341690063,0.59200346469879,-1.5832668542862,-0.015481787733734,-0.19340017437935,0.45568710565567,0
-0.42434644699097,0.59349489212036,-1.5821222066879,-0.015349842607975,-0.19373029470444,0.45603999495506,0
-0.42307394742966,0.59497940540314,-1.5809646844864,-0.015226423740387,-0.19406825304031,0.45639196038246,0
-0.42180991172791,0.59646564722061,-1.579805970192,-0.015105796977878,-0.19438907504082,0.45675244927406,0
-0.42055055499077,0.59795504808426,-1.5786516666412,-0.014975091442466,-0.19470752775669,0.45711189508438,0
-0.4192920923233,0.59943228960037,-1.5774812698364,-0.014846333302558,-0.19504360854626,0.45746436715126,0
-0.41803896427155,0.60089766979218,-1.5762927532196,-0.014726450666785,-0.19537287950516,0.45782205462456,0
-0.41679173707962,0.60236179828644,-1.5751032829285,-0.01460082270205,-0.19568754732609,0.45818457007408,0
-0.41552436351776,0.6037580370903,-1.5738550424576,-0.014462051913142,-0.19602350890636,0.45852598547935,0
-0.41419452428818,0.60495793819427,-1.5724337100983,-0.014322329312563,-0.1963811814785,0.45884573459625,0
-0.41280424594879,0.60596400499344,-1.5708467960358,-0.014176640659571,-0.19673413038254,0.45915511250496,0
-0.41136014461517,0.60680645704269,-1.5691244602203,-0.014014233835042,-0.19709359109402,0.45944863557816,0
-0.40987059473991,0.60750353336334,-1.5672745704651,-0.013847708702088,-0.19747905433178,0.45972272753716,0
-0.4083511531353,0.60808593034744,-1.5653201341629,-0.01368597522378,-0.19786368310452,0.4599928855896,0
-0.40681245923042,0.60859113931656,-1.5633015632629,-0.013515526428819,-0.19823750853539,0.46026161313057,0
-0.40525570511818,0.60902965068817,-1.5612252950668,-0.013336380012333,-0.19862677156925,0.46051850914955,0
-0.4036870598793,0.60940599441528,-1.5590867996216,-0.013163791969418,-0.19902807474136,0.46076929569244,0
-0.402115046978,0.60974222421646,-1.5569105148315,-0.012992687523365,-0.19941493868828,0.4610250890255,0
-0.40053972601891,0.61005133390427,-1.5547120571136,-0.012811011634767,-0.19979955255985,0.46127822995186,0
-0.39895981550217,0.61032551527023,-1.5524771213531,-0.012629964388907,-0.20020440220833,0.46152156591415,0
-0.39738112688065,0.61056977510452,-1.5502080917358,-0.012457435950637,-0.20060369372368,0.46176871657372,0
-0.39580669999123,0.61080151796341,-1.5479282140732,-0.012279092334211,-0.2009879052639,0.46202066540718,0
-0.39423078298569,0.61101597547531,-1.5456326007843,-0.01209310721606,-0.20138439536095,0.46226477622986,0
-0.39265009760857,0.61120516061783,-1.5433124303818,-0.01191230956465,-0.20179024338722,0.46250528097153,0
-0.39106601476669,0.61138302087784,-1.5409890413284,-0.011732929386198,-0.20218142867088,0.46275183558464,0
-0.3894769847393,0.61155605316162,-1.538672208786,-0.011542093008757,-0.20256695151329,0.46299767494202,0
-0.38788080215454,0.61171227693558,-1.5363436937332,-0.011349178850651,-0.20296941697598,0.46323499083519,0
-0.38628357648849,0.61184996366501,-1.533997297287,-0.011164207942784,-0.20336969196796,0.46347472071648,0
-0.38468858599663,0.61198353767395,-1.5316513776779,-0.01097490824759,-0.20375348627567,0.46372056007385,0
-0.38309261202812,0.6121084690094,-1.5293003320694,-0.010777018964291,-0.20414592325687,0.46396026015282,0
-0.38149607181549,0.61221313476562,-1.5269258022308,-0.010584917850792,-0.20454981923103,0.46419608592987,0
-0.3799047768116,0.61230593919754,-1.5245376825333,-0.010397653095424,-0.2049412727356,0.46443840861321,0
-0.37831738591194,0.61239558458328,-1.5221478939056,-0.010201373137534,-0.20532512664795,0.46468204259872,0
-0.37673011422157,0.61246979236603,-1.5197410583496,-0.01000330131501,-0.20572619140148,0.46491745114326,0
-0.37514689564705,0.61252552270889,-1.5173097848892,-0.009814389050007,-0.2061265707016,0.46515521407127,0
-0.37357068061829,0.61257654428482,-1.5148737430573,-0.009622612968087,-0.20650978386402,0.46540004014969,0
-0.37199687957764,0.61261993646622,-1.51243019104,-0.009422602131963,-0.20690156519413,0.46563896536827,0
-0.37041789293289,0.61261254549026,-1.5099396705627,-0.009226058609784,-0.20730836689472,0.46586498618126,0
-0.36882197856903,0.61249381303787,-1.5073661804199,-0.009030635468662,-0.2077069580555,0.46608456969261,0
-0.36720454692841,0.61225950717926,-1.5047142505646,-0.008822220377624,-0.20810183882713,0.46629279851913,0
-0.36556479334831,0.61191070079803,-1.5019769668579,-0.008608926087618,-0.20851781964302,0.46648192405701,0
-0.36391112208366,0.61146342754364,-1.4991601705551,-0.008402499370277,-0.20893633365631,0.46666491031647,0
-0.3622507750988,0.61094969511032,-1.4962958097458,-0.008191391825676,-0.20933929085732,0.46684888005257,0
-0.36058244109154,0.61038237810135,-1.4933919906616,-0.007970383390784,-0.20975238084793,0.46702203154564,0
-0.35890859365463,0.60975903272629,-1.4904363155365,-0.007754588499665,-0.2101793140173,0.4671873152256,0
-0.35723602771759,0.60909831523895,-1.4874465465546,-0.007543532643467,-0.21059449017048,0.46735695004463,0
-0.35556498169899,0.60841506719589,-1.4844402074814,-0.007322907913476,-0.21100188791752,0.46752637624741,0
-0.35389232635498,0.60770189762115,-1.481404542923,-0.007100117858499,-0.21142774820328,0.46768563985825,0
-0.35222274065018,0.60695940256119,-1.4783345460892,-0.00688641704619,-0.21185444295406,0.46784582734108,0
-0.35055953264236,0.6062051653862,-1.4752538204193,-0.006671011913568,-0.21226394176483,0.46801289916039,0
-0.34889841079712,0.60543930530548,-1.4721624851227,-0.00644606212154,-0.21268129348755,0.46817353367805,0
-0.34723761677742,0.60464107990265,-1.4690362215042,-0.006226797122508,-0.21311217546463,0.46832677721977,0
-0.34557917714119,0.60379314422607,-1.4658687114716,-0.006012271624058,-0.21353198587894,0.46848055720329,0
-0.34391769766808,0.60288429260254,-1.4626607894897,-0.005787428934127,-0.21394409239292,0.46862930059433,0
-0.34225004911423,0.60190379619598,-1.4593966007233,-0.005559356883168,-0.21437582373619,0.46876266598701,0
-0.34058114886284,0.60085725784302,-1.4560739994049,-0.005340671632439,-0.21480989456177,0.46889272332191,0
-0.33891513943672,0.59976977109909,-1.4527206420898,-0.005118592642248,-0.21522608399391,0.46902701258659,0
-0.33724865317345,0.59864807128906,-1.4493410587311,-0.00488712079823,-0.21565143764019,0.4691521525383,0
-0.33558195829391,0.59748393297195,-1.4459185600281,-0.004661952145398,-0.2160912156105,0.46927013993263,0
-0.33392107486725,0.59629291296005,-1.4424681663513,-0.004442105069757,-0.21651794016361,0.46939408779144,0
-0.33226433396339,0.59508907794952,-1.4390078783035,-0.004213629756123,-0.21693684160709,0.46951854228973,0
-0.33060857653618,0.59386146068573,-1.4355220794678,-0.003982357215136,-0.21737304329872,0.46963351964951,0
-0.328957259655,0.59260857105255,-1.4320039749146,-0.003761257044971,-0.21781042218208,0.46974974870682,0
-0.32731348276138,0.59134775400162,-1.4284769296646,-0.003537677228451,-0.2182299643755,0.46987333893776,0
-0.32567253708839,0.59007686376572,-1.4249391555786,-0.003304961603135,-0.21865703165531,0.46999087929726,0
-0.32403421401978,0.58878296613693,-1.4213706254959,-0.003078704699874,-0.21909807622433,0.47010317444801,0
-0.32240548729897,0.5874896645546,-1.4177918434143,-0.002858930034563,-0.21952472627163,0.47022753953934,0
-0.32078975439072,0.5862392783165,-1.4142376184464,-0.002632059855387,-0.21994189918041,0.47036004066467,0
-0.31918355822563,0.58502298593521,-1.4106936454773,-0.002403861610219,-0.22037500143051,0.47048997879028,0
-0.31758975982666,0.58383041620255,-1.4071478843689,-0.002187001984567,-0.22080808877945,0.47062692046165,0
-0.31600913405418,0.5826690196991,-1.403617143631,-0.001968523254618,-0.22122229635715,0.47077584266663,0
-0.31443583965302,0.58152824640274,-1.4000953435898,-0.001741645392031,-0.22164332866669,0.4709221124649,0
-0.312868475914,0.5803861618042,-1.3965564966202,-0.001521752099507,-0.22207781672478,0.4710656106472,0
-0.31131100654602,0.57924795150757,-1.3930094242096,-0.001307746279053,-0.22249838709831,0.47121864557266,0
-0.30976077914238,0.57811868190765,-1.3894665241241,-0.001085610245354,-0.22291052341461,0.47137477993965,0
-0.3082138299942,0.57698172330856,-1.3859071731567,-0.000861158245243,-0.22333970665932,0.47152304649353,0
-0.30667299032211,0.57583063840866,-1.3823227882385,-0.000647106324322,-0.22376975417137,0.4716739654541,0
-0.30514049530029,0.57468014955521,-1.3787343502045,-0.000430693267845,-0.22418159246445,0.47183346748352,0
-0.30361127853394,0.57352602481842,-1.3751393556595,-0.000205381220439,-0.22460088133812,0.47198757529259,0
-0.30208525061607,0.57235223054886,-1.3715156316757,1.3336706615599E-05,-0.22503408789635,0.4721368253231,0
-0.30056622624397,0.57117944955826,-1.3678858280182,0.000227322772844,-0.22545206546783,0.47229677438736,0
-0.29905006289482,0.57006120681763,-1.3643101453781,0.000452067120932,-0.22585710883141,0.47246634960175,0
-0.29753145575523,0.5690261721611,-1.3608137369156,0.00068204535637,-0.22627393901348,0.47263604402542,0
-0.29601308703423,0.56806790828705,-1.3573871850967,0.000904288841411,-0.22668682038784,0.4728157222271,0
-0.29449808597565,0.56718719005585,-1.3540376424789,0.00113108730875,-0.22707751393318,0.47301006317139,0
-0.29298269748688,0.5663645863533,-1.3507463932037,0.001368373981677,-0.22747266292572,0.47320356965065,0
-0.29146730899811,0.56556898355484,-1.3474749326706,0.001600308110938,-0.22787943482399,0.47339570522308,0
-0.28995689749718,0.56479889154434,-1.3442242145538,0.001827745581977,-0.22827069461346,0.47359874844551,0
-0.28844982385635,0.56405448913574,-1.3409994840622,0.002064256928861,-0.22865243256092,0.47380575537682,0
-0.28694319725037,0.5633140206337,-1.3377743959427,0.002303675515577,-0.22905057668686,0.47400531172752,0
-0.28544041514397,0.56256806850433,-1.3345354795456,0.002533273771405,-0.22944889962673,0.47420808672905,0
-0.28394398093224,0.56182998418808,-1.3313026428223,0.002765757730231,-0.22982843220234,0.47442001104355,0
-0.28244903683662,0.56109267473221,-1.3280694484711,0.003007304854691,-0.23021523654461,0.47462660074234,0
-0.28095623850822,0.56033927202225,-1.3248119354248,0.003242406994104,-0.23061574995518,0.47482845187187,0
-0.27946981787682,0.55957770347595,-1.321540594101,0.003472286276519,-0.23100221157074,0.47503882646561,0
-0.27799293398857,0.55882596969604,-1.3182725906372,0.003707786556333,-0.23137991130352,0.47525489330292,0
-0.27653509378433,0.5580889582634,-1.3149936199188,0.003941065631807,-0.23177421092987,0.47546789050102,0
-0.27510285377502,0.55736798048019,-1.3116974830627,0.004159646574408,-0.2321684807539,0.47568890452385,0
-0.27369591593742,0.556676030159,-1.308405995369,0.004377106204629,-0.23254334926605,0.47592350840569,0
-0.27230641245842,0.55600363016129,-1.3051149845123,0.004600199405104,-0.23292481899261,0.47615629434586,0
-0.27093079686165,0.55532693862915,-1.3017973899841,0.004814775194973,-0.23332098126411,0.47638630867004,0
-0.26957041025162,0.55465167760849,-1.298464179039,0.005022431723774,-0.23370327055454,0.47662651538849,0
-0.26822158694267,0.55398499965668,-1.2951312065125,0.005236585624516,-0.23407661914825,0.47687068581581,0
-0.26687887310982,0.5533093214035,-1.2917778491974,0.005451880861074,-0.23446720838547,0.47710707783699,0
-0.26554414629936,0.55261743068695,-1.2883948087692,0.005657048895955,-0.23485893011093,0.47734621167183,0
-0.26421838998795,0.55192530155182,-1.2850061655045,0.00586360367015,-0.23523230850697,0.47759461402893,0
-0.26289680600166,0.55122852325439,-1.2816090583801,0.006078520324081,-0.23561243712902,0.47783780097961,0
-0.26157867908478,0.55050963163376,-1.2781791687012,0.006287008989602,-0.23600761592388,0.47807550430298,0
-0.26026749610901,0.54977786540985,-1.2747288942337,0.006490162573755,-0.23638914525509,0.47832152247429,0
-0.25895899534225,0.5490517616272,-1.2712869644165,0.006702920421958,-0.23676019906998,0.47857058048248,0
-0.25763660669327,0.54835492372513,-1.2678935527802,0.006926062051207,-0.23714151978493,0.47881293296814,0
-0.25628635287285,0.54773211479187,-1.2646174430847,0.007150061894208,-0.23751528561115,0.47906002402306,0
-0.25490966439247,0.54720187187195,-1.2614846229553,0.007385269738734,-0.23786276578903,0.47931838035583,0
-0.25350719690323,0.54674643278122,-1.2584702968597,0.007636802271008,-0.23821052908897,0.4795731306076,0
-0.25208449363708,0.54633313417435,-1.2555251121521,0.007888108491898,-0.23856833577156,0.47982358932495,0
-0.25065046548843,0.54595631361008,-1.252638220787,0.008138839155436,-0.2389085739851,0.4800833761692,0
-0.24920773506165,0.54561656713486,-1.2498090267181,0.008400790393353,-0.23923708498478,0.48034644126892,0
-0.24775651097298,0.54528844356537,-1.2470016479492,0.008667347952724,-0.23958089947701,0.48060095310211,0
-0.24630182981491,0.54496002197266,-1.2441967725754,0.008926430717111,-0.23992431163788,0.48085781931877,0
-0.24484738707542,0.5446435213089,-1.2414101362228,0.009188913740218,-0.24024812877178,0.4811238348484,0
-0.24339053034782,0.54433220624924,-1.2386338710785,0.009461186826229,-0.240577891469,0.48138427734375,0
-0.24193212389946,0.5440057516098,-1.2358382940292,0.00972808431834,-0.2409221380949,0.48163896799088,0
-0.24047717452049,0.54367238283157,-1.2330330610275,0.009990531019866,-0.24125212430954,0.48190200328827,0
-0.23902428150177,0.54334253072739,-1.2302331924438,0.010261255316436,-0.2415729612112,0.4821674823761,0
-0.2375730574131,0.54302090406418,-1.2274401187897,0.010534068569541,-0.24190738797188,0.48242810368538,0
-0.23613131046295,0.54275441169739,-1.2247018814087,0.010797363705933,-0.24223679304123,0.48269766569138,0
-0.23470196127892,0.54257613420486,-1.2220598459244,0.01106246933341,-0.24254167079926,0.48298308253288,0
-0.23328080773354,0.5424736738205,-1.219500541687,0.011336052790284,-0.24284838140011,0.48326849937439,0
-0.23186618089676,0.54241347312927,-1.2169823646545,0.011603248305619,-0.24316619336605,0.48355263471603,0
-0.23046082258224,0.54239213466644,-1.2145025730133,0.011865341104567,-0.24346698820591,0.48384863138199,0
-0.2290618121624,0.54240989685059,-1.212065577507,0.012135233730078,-0.24375666677952,0.48414966464043,0
-0.2276656627655,0.54244011640549,-1.2096390724182,0.012407012283802,-0.24406227469444,0.48444330692291,0
-0.22627449035645,0.54246991872787,-1.2072052955627,0.012669548392296,-0.24436794221401,0.48474019765854,0
-0.22488963603973,0.54251384735107,-1.2047853469849,0.012934463098645,-0.24465346336365,0.48504722118378,0
-0.22350692749023,0.54256331920624,-1.2023710012436,0.013207426294684,-0.24494558572769,0.48534923791885,0
-0.22212597727776,0.54259705543518,-1.1999325752258,0.013474191538989,-0.24525238573551,0.48564583063126,0
-0.22075036168098,0.54262417554855,-1.197481751442,0.01373594161123,-0.24554498493671,0.48595118522644,0
-0.21937838196754,0.54265505075455,-1.1950347423553,0.014005607925355,-0.24582847952843,0.48625919222832,0
-0.21801021695137,0.54266875982285,-1.19256067276,0.014274881221354,-0.24613066017628,0.48655867576599,0
-0.21666258573532,0.54264622926712,-1.1900174617767,0.014527843333781,-0.2464374601841,0.48686227202415,0
-0.21534997224808,0.54259330034256,-1.1873992681503,0.014774938113987,-0.24672883749008,0.48717764019966,0
-0.21406805515289,0.54250603914261,-1.1847035884857,0.015022676438093,-0.24703104794025,0.4874894618988,0
-0.21281218528748,0.54236942529678,-1.1819140911102,0.01525819208473,-0.24735134840012,0.48779720067978,0
-0.21158096194267,0.54220014810562,-1.1790578365326,0.015484043397009,-0.24765995144844,0.48811477422714,0
-0.21036776900291,0.54201424121857,-1.1761631965637,0.015714282169938,-0.24796141684055,0.4884358048439,0
-0.20916640758514,0.54179829359055,-1.173216342926,0.015943760052323,-0.24828204512596,0.4887481033802,0
-0.20797690749168,0.54155033826828,-1.1702154874802,0.016162022948265,-0.24860498309135,0.48906284570694,0
-0.2067982852459,0.54129123687744,-1.1671922206879,0.016381273046136,-0.24890929460526,0.48938718438149,0
-0.20562544465065,0.54101914167404,-1.1641473770142,0.016607468947768,-0.24922162294388,0.4897058904171,0
-0.2044577896595,0.54071646928787,-1.1610569953918,0.016826583072543,-0.24954968690872,0.49001875519752,0
-0.20329731702805,0.54039549827576,-1.1579376459122,0.017040146514773,-0.24986405670643,0.49034026265144,0
-0.20214146375656,0.54007011651993,-1.1548104286194,0.017261227592826,-0.25016984343529,0.4906642138958,0
-0.20098516345024,0.53969794511795,-1.1516311168671,0.017484650015831,-0.2504968047142,0.49097192287445,0
-0.19981715083122,0.53913187980652,-1.1482663154602,0.017702605575323,-0.25084009766579,0.49124848842621,0
-0.19862049818039,0.53819119930267,-1.144567489624,0.017927942797542,-0.25118258595467,0.49149298667908,0
-0.19739085435867,0.53686904907227,-1.1405279636383,0.01816576346755,-0.25154957175255,0.49169394373894,0
-0.19613388180733,0.53520053625107,-1.136167049408,0.01840091124177,-0.2519456744194,0.49185818433762,0
-0.19485968351364,0.533263027668,-1.1315567493439,0.018634000793099,-0.25233843922615,0.49200710654259,0
-0.19357141852379,0.53112709522247,-1.1267660856247,0.018877210095525,-0.25273066759109,0.49214020371437,0
-0.19227138161659,0.52882152795792,-1.1218109130859,0.019123772159219,-0.25314724445343,0.4922499358654,0
-0.19096627831459,0.52637767791748,-1.1167138814926,0.019361922517419,-0.25356942415237,0.49235162138939,0
-0.18965953588486,0.52384382486343,-1.1115272045135,0.019603574648499,-0.253976136446,0.49245491623878,0
-0.18834951519966,0.52123558521271,-1.1062639951706,0.019854506477714,-0.2543937265873,0.49254584312439,0
-0.18703803420067,0.51854997873306,-1.1009112596512,0.020099418237805,-0.25482735037804,0.49262717366219,0
-0.18573021888733,0.51581138372421,-1.0954945087433,0.020339377224445,-0.25524869561195,0.4927139878273,0
-0.18442425131798,0.51304006576538,-1.0900394916534,0.020588040351868,-0.2556631565094,0.49280035495758,0
-0.18311855196953,0.51022440195084,-1.0845272541046,0.020838506519794,-0.25609692931175,0.49287500977516,0
-0.18181169033051,0.5074245929718,-1.0790196657181,0.021084118634462,-0.25652289390564,0.49296346306801,0
-0.18049108982086,0.50482618808746,-1.0737240314484,0.021341823041439,-0.25691428780556,0.49308380484581,0
-0.17914631962776,0.50250673294067,-1.0687260627747,0.021616948768496,-0.25729948282242,0.49322062730789,0
-0.17778021097183,0.5004278421402,-1.0639778375626,0.021893281489611,-0.25768482685089,0.493372797966,0
-0.17640003561974,0.49855768680573,-1.0594488382339,0.022171018645167,-0.25804489850998,0.4935502409935,0
-0.17500740289688,0.49686115980148,-1.0551071166992,0.022462252527475,-0.25838845968246,0.493742197752,0
-0.17360404133797,0.49527788162231,-1.0508825778961,0.022759018465877,-0.25874385237694,0.49393364787102,0
-0.17219588160515,0.49377059936523,-1.0467319488525,0.023049119859934,-0.25909414887428,0.49413502216339,0
-0.17078578472137,0.49233615398407,-1.0426577329636,0.023344436660409,-0.25942099094391,0.49435129761696,0
-0.16937211155891,0.49094849824905,-1.0386316776276,0.023649523034692,-0.25975435972214,0.49456423521042,0
-0.16795665025711,0.48957258462906,-1.0346086025238,0.023949075490236,-0.26009967923164,0.49477463960648,0
-0.166543841362,0.48821198940277,-1.0305948257446,0.024244409054518,-0.26042941212654,0.49499601125717,0
-0.16513192653656,0.48687148094177,-1.0266008377075,0.024548787623644,-0.26074889302254,0.49522143602371,0
-0.16371917724609,0.48552495241165,-1.0225927829742,0.024855457246304,-0.2610864341259,0.49543753266335,0
-0.16231101751328,0.484170794487,-1.0185647010803,0.025152346119285,-0.26142314076424,0.49565842747688,0
-0.16093194484711,0.48293071985245,-1.0146491527557,0.025440892204642,-0.2617252767086,0.4959117770195,0
-0.1596212387085,0.48198646306992,-1.0110315084457,0.025722537189722,-0.26201641559601,0.49618831276894,0
-0.15838241577148,0.48132747411728,-1.007693529129,0.025984020903706,-0.26230406761169,0.49648654460907,0
-0.15720814466476,0.48092293739319,-1.0046083927155,0.026228785514832,-0.26256391406059,0.49681568145752,0
-0.1560834646225,0.48073244094849,-1.0017418861389,0.026473633944988,-0.26280245184898,0.49716511368752,0
-0.15499490499496,0.48068827390671,-0.99901926517487,0.026713121682405,-0.26305228471756,0.49751678109169,0
-0.15393668413162,0.48074460029602,-0.99638944864273,0.026937589049339,-0.26329511404037,0.49788138270378,0
-0.15290242433548,0.48089420795441,-0.99385452270508,0.02716208435595,-0.263513058424,0.49826315045357,0
-0.15188306570053,0.48110693693161,-0.99138236045837,0.027391875162721,-0.263737231493,0.49864277243614,0
-0.15087562799454,0.48134350776672,-0.98892444372177,0.027612686157227,-0.26397243142128,0.49902123212814,0
-0.1498806476593,0.4816061258316,-0.98648697137833,0.02782690897584,-0.26419115066528,0.49941179156303,0
-0.14889311790466,0.4818976521492,-0.98407858610153,0.028049258515239,-0.26439896225929,0.49980705976486,0
-0.14790934324265,0.4821891784668,-0.98166352510452,0.028271837159991,-0.26462557911873,0.50019305944443,0
-0.14693164825439,0.48246997594833,-0.97922611236572,0.028483729809523,-0.26485133171082,0.50058311223984,0
-0.14592778682709,0.4826774597168,-0.97674876451492,0.02871791832149,-0.26506340503693,0.50095212459564,0
-0.1448170542717,0.48259979486465,-0.97410309314728,0.028990408405662,-0.2652959227562,0.50126349925995,0
-0.14357894659042,0.48215818405151,-0.97122466564178,0.029286021366715,-0.26555305719376,0.50151973962784,0
-0.14223021268845,0.48140221834183,-0.9681533575058,0.029601881280541,-0.26580485701561,0.50174301862717,0
-0.14078986644745,0.48040121793747,-0.96493983268738,0.029947062954307,-0.26605427265167,0.50193548202515,0
-0.13927727937698,0.47918802499771,-0.96158540248871,0.030308794230223,-0.26632907986641,0.50209134817123,0
-0.13771331310272,0.47780251502991,-0.95810586214066,0.03067284449935,-0.26660838723183,0.50223034620285,0
-0.13611251115799,0.47630482912064,-0.95455485582352,0.031048536300659,-0.26687070727348,0.50236469507217,0
-0.13448190689087,0.47471630573273,-0.95094126462936,0.03143859654665,-0.26714479923248,0.50248098373413,0
-0.1328302025795,0.47303521633148,-0.94724357128143,0.031826589256525,-0.26743465662003,0.50258386135101,0
-0.13116699457169,0.47129267454147,-0.94349187612534,0.032213389873505,-0.26771104335785,0.50269001722336,0
-0.12949287891388,0.46952927112579,-0.93973088264465,0.032612323760987,-0.26797845959663,0.50279599428177,0
-0.12780630588531,0.46777755022049,-0.93599182367325,0.03301652893424,-0.26826077699661,0.50289356708527,0
-0.12611186504364,0.46606540679932,-0.93230211734772,0.033414620906115,-0.26853778958321,0.50299763679504,0
-0.12441200017929,0.46441686153412,-0.92869168519974,0.033818900585175,-0.26879069209099,0.50311464071274,0
-0.12270545959473,0.46281343698502,-0.925137758255,0.034233339130878,-0.26905047893524,0.50322639942169,0
-0.12099486589432,0.46122217178345,-0.92159301042557,0.034642405807972,-0.26932173967361,0.50333487987518,0
-0.11928510665894,0.45964926481247,-0.91806620359421,0.035047877579927,-0.26957622170448,0.50345426797867,0
-0.11757427453995,0.45810061693192,-0.91456723213196,0.035462860018015,-0.26982155442238,0.50357645750046,0
-0.11586135625839,0.45654761791229,-0.91105777025223,0.035879999399185,-0.27008479833603,0.50368893146515,0
-0.11415046453476,0.45498204231262,-0.90752482414246,0.036288168281317,-0.27034658193588,0.50380522012711,0
-0.11244237422943,0.45342457294464,-0.90399777889252,0.036700069904327,-0.270587682724,0.50393187999725,0
-0.11073416471481,0.45186430215836,-0.90046381950378,0.03712023794651,-0.27083837985992,0.50405097007751,0
-0.10902792215347,0.45029437541962,-0.89690566062927,0.037533313035965,-0.27110040187836,0.50416851043701,0
-0.10733240842819,0.44882106781006,-0.8934445977211,0.037940111011267,-0.27133697271347,0.50431174039841,0
-0.10565108060837,0.44757664203644,-0.89023131132126,0.038353580981493,-0.27155181765556,0.50447714328766,0
-0.10398244857788,0.44654041528702,-0.88723701238632,0.038766708225012,-0.27177450060844,0.50464957952499,0
-0.10232722759247,0.44567340612411,-0.88441669940948,0.039168927818537,-0.27198770642281,0.50483959913254,0
-0.10068380832672,0.44496184587479,-0.8817640542984,0.03957350552082,-0.27217337489128,0.50505089759827,0
-0.099046647548676,0.44436246156693,-0.87923175096512,0.039985209703445,-0.27236351370811,0.50526279211044,0
-0.097415447235107,0.44382506608963,-0.87675619125366,0.04038941860199,-0.27256315946579,0.50547587871552,0
-0.095791935920715,0.44334417581558,-0.87433671951294,0.040788557380438,-0.2727442085743,0.50570344924927,0
-0.094172239303589,0.44291564822197,-0.8719739317894,0.041196316480637,-0.27291423082352,0.50593662261963,0
-0.092554271221161,0.44250336289406,-0.86962097883224,0.041604705154896,-0.27310246229172,0.50616133213043,0
-0.090940654277802,0.44209319353104,-0.8672588467598,0.042003195732832,-0.27328854799271,0.50639146566391,0
-0.0893315076828,0.44170340895653,-0.86491686105728,0.042404938489199,-0.27345415949821,0.50663256645203,0
-0.08772224187851,0.44132143259048,-0.86258006095886,0.042814653366804,-0.27362802624702,0.5068673491478,0
-0.086103439331055,0.44092535972595,-0.86026477813721,0.043225478380918,-0.27380865812302,0.50708085298538,0
-0.084449827671051,0.44054171442986,-0.85812532901764,0.043644562363624,-0.27396094799042,0.50727838277817,0
-0.082749426364899,0.44018891453743,-0.85622704029083,0.044085819274187,-0.27409186959267,0.50745177268982,0
-0.081005692481995,0.43983960151672,-0.85451275110245,0.044539146125317,-0.27423200011253,0.50759172439575,0
-0.079229116439819,0.43948614597321,-0.85293656587601,0.04499152302742,-0.27436295151711,0.50771743059158,0
-0.077427923679352,0.43915113806725,-0.85149753093719,0.045454204082489,-0.27446708083153,0.50783944129944,0
-0.075604617595673,0.43882283568382,-0.85015392303467,0.045930106192827,-0.2745768725872,0.50794273614883,0
-0.073766052722931,0.43847548961639,-0.84884643554688,0.046402435749769,-0.27469736337662,0.50803291797638,0
-0.071918606758118,0.43812629580498,-0.84758168458939,0.046873319894075,-0.27479884028435,0.50812751054764,0
-0.070062398910522,0.43778711557388,-0.84636533260345,0.047355346381664,-0.27488964796066,0.50821971893311,0
-0.06819874048233,0.43743163347244,-0.84515118598938,0.04783983156085,-0.27499970793724,0.50829714536667,0
-0.066332459449768,0.43705457448959,-0.84392303228378,0.048316054046154,-0.2751073539257,0.50837594270706,0
-0.064464569091797,0.43668305873871,-0.8427140712738,0.048796392977238,-0.27519422769547,0.5084627866745,0
