jointFR1,jointFR2,jointFR3,footFRx,footFRy,footFRz,force_sign_FR
0.24723374843597,0.46523362398148,-1.5406053066254,0.21339453756809,-0.26752126216888,0.42124325037003,0
0.24788704514503,0.46586692333221,-1.5389670133591,0.21364402770996,-0.26781010627747,0.42156273126602,0
0.24854144454002,0.46650114655495,-1.5373322963715,0.2139004021883,-0.26810398697853,0.42187371850014,0
0.24919417500496,0.46712407469749,-1.5356826782227,0.2141537964344,-0.26841673254967,0.42217537760735,0
0.24984294176102,0.46775364875793,-1.5340406894684,0.21440026164055,-0.26871234178543,0.42249408364296,0
0.25048822164536,0.46842360496521,-1.5324506759644,0.21465024352074,-0.26899072527885,0.4228218793869,0
0.2511288523674,0.46913197636604,-1.5309077501297,0.21490059792995,-0.26928299665451,0.42314171791077,0
0.25176227092743,0.46987307071686,-1.5294027328491,0.21514223515987,-0.26957628130913,0.42346861958504,0
0.25239065289497,0.4706504046917,-1.5279434919357,0.2153816819191,-0.26984563469887,0.42381307482719,0
0.25301739573479,0.47145399451256,-1.526517868042,0.21562752127647,-0.27011519670486,0.42415288090706,0
0.25364059209824,0.4722655415535,-1.5251009464264,0.21586981415749,-0.27040234208107,0.42448475956917,0
0.25425907969475,0.47308728098869,-1.5236958265305,0.21610513329506,-0.27067628502846,0.4248309135437,0
0.25487610697746,0.47392344474792,-1.5223098993301,0.21634590625763,-0.27093374729156,0.42518338561058,0
0.25549212098122,0.47475910186768,-1.5209238529205,0.2165891379118,-0.27120929956436,0.42552256584167,0
0.25610396265984,0.47558838129044,-1.5195282697678,0.21682561933994,-0.27149060368538,0.4258636534214,0
0.25671324133873,0.47642248868942,-1.5181386470795,0.2170607149601,-0.27175191044807,0.42621847987175,0
0.25732254981995,0.47726234793663,-1.516758441925,0.21730227768421,-0.27201151847839,0.42656943202019,0
0.25792771577835,0.47811245918274,-1.5153913497925,0.21753998100758,-0.27228727936745,0.42691320180893,0
0.25852459669113,0.4789976477623,-1.5140684843063,0.21776841580868,-0.27255013585091,0.42727234959602,0
0.25911638140678,0.4799280166626,-1.5128047466278,0.21799868345261,-0.27279111742973,0.42764392495155,0
0.25970456004143,0.48088616132736,-1.5115778446198,0.21823188662529,-0.27304336428642,0.42800590395927,0
0.26028710603714,0.48185858130455,-1.510368347168,0.21845775842667,-0.27330330014229,0.42836883664131,0
0.26086470484734,0.48285120725632,-1.5091845989227,0.21867972612381,-0.27354344725609,0.42874717712402,0
0.26144105195999,0.48385965824127,-1.5080232620239,0.21890805661678,-0.27377745509148,0.42912459373474,0
0.26201522350311,0.48486772179604,-1.5068609714508,0.21913543343544,-0.27403086423874,0.42949038743973,0
0.26258534193039,0.48587608337402,-1.5056979656219,0.21935522556305,-0.27427831292152,0.42986586689949,0
0.26315397024155,0.48689341545105,-1.5045473575592,0.21957793831825,-0.27450668811798,0.43025118112564,0
0.26372268795967,0.48790895938873,-1.5033957958221,0.21980619430542,-0.2747483253479,0.43062365055084,0
0.26428851485252,0.48891431093216,-1.5022299289703,0.22002828121185,-0.27500110864639,0.43099397420883,0
0.26485511660576,0.48992162942886,-1.5010681152344,0.22024942934513,-0.27523374557495,0.43137806653976,0
0.26543340086937,0.49093210697174,-1.4999177455902,0.22048044204712,-0.27545920014381,0.43175953626633,0
0.26602363586426,0.49193367362022,-1.4987622499466,0.22071418166161,-0.27570444345474,0.43212673068047,0
0.26662170886993,0.49292883276939,-1.4976029396057,0.22094295918942,-0.27594286203384,0.43250247836113,0
0.26722794771194,0.49392926692963,-1.4964560270309,0.22117698192596,-0.27615946531296,0.43288835883141,0
0.26784178614616,0.49492532014847,-1.4953081607819,0.22141827642918,-0.27638894319534,0.43326044082642,0
0.2684583067894,0.49590808153152,-1.4941447973251,0.22165463864803,-0.27663046121597,0.43362903594971,0
0.26907604932785,0.49689021706581,-1.4929820299149,0.22188843786716,-0.27685308456421,0.43401166796684,0
0.26969715952873,0.4978731572628,-1.4918231964111,0.22213019430637,-0.27706918120384,0.43439242243767,0
0.27031978964806,0.49884447455406,-1.4906504154205,0.22237259149551,-0.27730730175972,0.43475872278213,0
0.27094054222107,0.49980622529984,-1.4894646406174,0.22260735929012,-0.27754133939743,0.43513342738152,0
0.27156174182892,0.50077134370804,-1.4882848262787,0.22284564375877,-0.27775460481644,0.43551862239838,0
0.27218991518021,0.50172233581543,-1.4870918989182,0.22309421002865,-0.27798071503639,0.43588775396347,0
0.27283644676208,0.50262403488159,-1.4858462810516,0.22334535419941,-0.27822238206863,0.43624514341354,0
0.27351123094559,0.50347149372101,-1.4845471382141,0.22360208630562,-0.27844685316086,0.43660932779312,0
0.27421587705612,0.50426954030991,-1.483202457428,0.22387388348579,-0.27866616845131,0.43696510791779,0
0.27494376897812,0.50501298904419,-1.4818022251129,0.22415311634541,-0.27890801429749,0.43730100989342,0
0.27568727731705,0.50571405887604,-1.48035633564,0.22442969679832,-0.27914899587631,0.4376395046711,0
0.27644392848015,0.50639319419861,-1.4788912534714,0.22471214830875,-0.27936935424805,0.4379865527153,0
0.27721205353737,0.50704884529114,-1.4774038791656,0.22500413656235,-0.27959889173508,0.43832045793533,0
0.2779855132103,0.50767529010773,-1.475882768631,0.22529363632202,-0.27984637022018,0.43864497542381,0
0.27876144647598,0.5082865357399,-1.4743446111679,0.22557987272739,-0.28007841110229,0.43898189067841,0
0.27954176068306,0.5088917016983,-1.4728027582169,0.22587350010872,-0.28030040860176,0.43931931257248,0
0.28032466769218,0.50947976112366,-1.4712414741516,0.22617036104202,-0.28054103255272,0.4396425485611,0
0.28110608458519,0.51005214452744,-1.4696607589722,0.22646057605743,-0.28078570961952,0.43996828794479,0
0.28188538551331,0.51063406467438,-1.4680916070938,0.22674995660782,-0.28100660443306,0.44031003117561,0
0.28266125917435,0.51123994588852,-1.466552734375,0.22704404592514,-0.28123068809509,0.44064626097679,0
0.2834307551384,0.51186013221741,-1.4650286436081,0.22733290493488,-0.28147107362747,0.44097658991814,0
0.28419321775436,0.51249969005585,-1.4635262489319,0.22761476039886,-0.28169450163841,0.44132342934608,0
0.28495255112648,0.51316154003143,-1.4620513916016,0.22790148854256,-0.28190478682518,0.44167482852936,0
0.28570917248726,0.51382797956467,-1.4605814218521,0.22818975150585,-0.2821327149868,0.44201394915581,0
0.28646039962769,0.51449394226074,-1.4591088294983,0.2284701615572,-0.28236418962479,0.44235700368881,0
0.28720861673355,0.51516979932785,-1.4576481580734,0.22875042259693,-0.28257292509079,0.44271472096443,0
0.28795623779297,0.51584929227829,-1.4561932086945,0.22903749346733,-0.28278696537018,0.44306373596191,0
0.28870129585266,0.51651883125305,-1.4547243118286,0.22932094335556,-0.28301978111267,0.44340378046036,0
0.2894424200058,0.51718682050705,-1.4532520771027,0.22959829866886,-0.28323769569397,0.44375813007355,0
0.29018300771713,0.51786041259766,-1.4517878293991,0.22988159954548,-0.28344291448593,0.4441157579422,0
0.29092037677765,0.51853984594345,-1.4503316879272,0.23016451299191,-0.28366360068321,0.44446334242821,0
0.29164549708366,0.51926070451736,-1.4489257335663,0.23043523728848,-0.28388252854347,0.44482058286667,0
0.29235824942589,0.52004885673523,-1.4476044178009,0.23070068657398,-0.28407338261604,0.44519874453545,0
0.2930623292923,0.52089405059814,-1.4463564157486,0.23096971213818,-0.28426229953766,0.44557440280914,0
0.29375687241554,0.52177298069,-1.4451501369476,0.23123233020306,-0.28446668386459,0.44594460725784,0
0.29444223642349,0.52268415689468,-1.4439830780029,0.23148560523987,-0.28465563058853,0.44633150100708,0
0.29512330889702,0.52362757921219,-1.4428572654724,0.23174338042736,-0.28482612967491,0.44672602415085,0
