x,y
760.05078125,815.27734375
766.16796875,812.08203125
773.19921875,809.12890625
779.0859375,806.90234375
785.7578125,805.34375
793.7578125,803.76171875
802.390625,803.26171875
811.890625,801.9609375
820.890625,800.64453125
829.890625,798.3203125
838.890625,796.21484375
847.890625,794.0078125
867.6015625,789.9375
876.6015625,790.1015625
885.6015625,789.1015625
905.82421875,783.6640625
914.82421875,786.03515625
931.5625,783.03515625
945.53515625,781.03515625
960.5,782.5
972.921875,780.69921875
985.01953125,778.890625
996.546875,777.390625
1007.96484375,775.58203125
1019.26171875,773.984375
1030.58203125,773.29296875
1041.08203125,772.88671875
1050.4921875,773.109375
1057.9921875,773.40625
1065.4921875,774.57421875
1071.60546875,776.07421875
1077.40625,777.75390625
1083.5,779.92578125
1089.71484375,781.92578125
1094.15234375,783.40625
1099.65234375,786.09375
1103.1640625,787.09375
1106.94140625,788.66796875
1110.44140625,790.3359375
1112.80078125,791.48046875
1115.30078125,793.0078125
1117.80078125,794.640625
1119.30078125,795.90234375
1120.609375,796.8046875
1122.15625,798.46484375
1123.65625,800.13671875
1123.9375,801.328125
1124.4375,802.515625
1125.41796875,804.3984375
1127.03515625,807.0546875
1127.53515625,808.69140625
1127.80078125,810.69140625
1128,812.52734375
1129.5390625,815.02734375
1130.0390625,816.8984375
1130.6171875,818.8515625
1130.98828125,820.78125
1131.375,822.78125
1131.4140625,824.28125
1135.43359375,828.78125
1141.66796875,833.4296875
1148,842
1148.38671875,843.484375
1149.2265625,845.04296875
1149.9609375,846.54296875
1150.71484375,848.04296875
1150.5703125,849.34765625
1150.546875,850.41796875
1150.5546875,851.63671875
1150.94140625,852.46484375
1150.875,852.96484375
1150.5703125,852.96484375
1150.5703125,852.94921875
1150.328125,852.75390625
1150.265625,852.6953125
1150.38671875,852.7421875
1150.22265625,852.6875
1150.48046875,852.84765625
1150.13671875,852.68359375
1149.97265625,852.546875
1149.9609375,852.60546875
1150.015625,852.640625
1150.015625,852.75
1150.28515625,852.80859375
1150.28515625,853.05078125
1150.015625,853.25390625
1150.015625,853.23046875
1150.23828125,853.53515625
1149.8515625,853.3515625
1150.16015625,853.37890625
1149.8359375,853.4453125
1150.23828125,853.796875
1149.59375,853.73828125
1150.0546875,853.98828125
1149.515625,853.98046875
1149.515625,854.0625
1150.515625,854.48828125
1149.93359375,854.16796875
1150.5859375,854.17578125
1150.515625,854.21484375
1150.17578125,854.16796875
1149.91796875,854.1015625
1150.09375,854.12890625
1149.796875,854.140625
1150.2109375,854.0859375
1149.87109375,854.11328125
1149.54296875,854.25390625
1149.671875,854.1875
1149.515625,854.1015625
1149.6015625,854.06640625
1149.48046875,854.10546875
1149.26953125,854.140625
1149.25,854.12109375
1149.89453125,854.29296875
1149.640625,854.19140625
1149.37890625,854.0390625
1149.4921875,854.07421875
1149.515625,854.16015625
1149.73828125,854.23046875
1149.6875,854.1953125
1149.44921875,854.140625
1149.78125,854.109375
1149.87890625,854.140625
1149.36328125,854.10546875
1149.55078125,854.19921875
1149.7578125,854.20703125
1150.24609375,854.203125
1149.8203125,854.171875
1150.1328125,854.2109375
1150.33984375,854.234375
1149.86328125,854.02734375
1150.19140625,854.0703125
1149.62890625,854.05078125
1149.8984375,854.171875
1149.44921875,854.07421875
1149.6796875,854.046875
1149.515625,854.078125
1149.16015625,854.06640625
1149.421875,854.109375
1149.3203125,854.11328125
1149.58984375,854.16015625
1149.13671875,854.07421875
1149.0703125,854.0703125
1149.359375,854.09765625
1149.41796875,854.09765625
1149.578125,853.94921875
1150.2421875,853.8671875
1149.31640625,853.91015625
1149.32421875,854.0078125
1149.3984375,854.0390625
1149.515625,854.03515625
1149.56640625,853.87109375
1149.4609375,853.9453125
1150.16796875,853.98828125
1150.3984375,854
1150.23046875,854.0625
1150.23828125,854.03515625
1149.8515625,854.02734375
1149.9375,854.01953125
1149.76171875,854.046875
1149.84765625,854.0390625
1149.91015625,854.1015625
1150.2265625,854.00390625
1150.65234375,854.140625
1149.796875,854.140625
1150.25390625,854.140625
1149.8515625,854.08984375
1149.87109375,854.01171875
1149.8984375,854
1149.8984375,853.9453125
1150.0625,854.0625
1149.80859375,853.91015625
1149.734375,853.92578125
1149.79296875,853.87890625
1149.6171875,854.15234375
1149.9375,853.94921875
1149.58984375,853.9609375
1149.47265625,854.01171875
1149.46875,854.046875
1149.40625,854.05859375
1149.37109375,854.06640625
1149.796875,854.1640625
1149.84765625,854.140625
1149.58203125,853.97265625
1149.59375,853.98828125
1149.390625,853.94140625
1149.515625,853.953125
1149.62109375,854.0234375
1149.4765625,854.0234375
1149.85546875,853.8125
1149.7734375,853.90234375
1150.28515625,853.88671875
1150.21484375,853.9453125
1149.75390625,853.9453125
1149.87890625,853.94140625
1149.8515625,853.87890625
1149.69140625,853.796875
1149.6953125,853.953125
1149.671875,853.9921875
1149.77734375,853.90234375
1149.83984375,853.85546875
1149.50390625,853.89453125
1149.57421875,853.83203125
1149.640625,853.83203125
1149.17578125,853.37890625
1149.40234375,853.47265625
1149.3515625,853.4453125
1148.734375,853.33203125
1148.9296875,853.3828125
1149.40234375,853.40625
1149.7421875,853.4375
1149.3046875,853.3125
1149.515625,853.33203125
1148.6875,853.30078125
1149.296875,853.38671875
1149.32421875,853.42578125
1149.37109375,853.44140625
1149.33203125,853.4296875
1149.265625,853.4609375
1148.8828125,853.3984375
1148.875,853.40234375
1148.6328125,853.4375
1148.625,853.4375
1148.5703125,853.88671875
1148.5703125,853.88671875
1148.34765625,853.9453125
1148.390625,853.953125
1148.4375,853.89453125
1147.8046875,853.80859375
1147.80078125,853.83203125
1147.93359375,853.83203125
1147.84765625,853.46875
1147.71875,853.48046875
1147.515625,853.4765625
1147.515625,853.4453125
1147.08984375,853.4140625
1147.2890625,853.45703125
1147.125,853.51953125
1147.359375,853.7890625
1147.33984375,853.453125
1147.33984375,853.453125
1147.515625,853.46875
1147.515625,853.46875
1147.50390625,853.8125
1147.515625,853.81640625
1147.4765625,853.8359375
1147.80078125,853.85546875
1147.74609375,853.8359375
1147.3515625,853.48828125
1147.80859375,853.91015625
1147.515625,853.88671875
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
1147.28515625,853.7890625
