x,y
263.13671875,830.00390625
263.203125,829.859375
262.703125,830.18359375
263.203125,829.890625
262.796875,830.11328125
262.88671875,830.13671875
263.38671875,830.10546875
263.3359375,830.09375
263.2109375,830.0234375
263.1328125,830.03515625
263.3984375,829.90625
263.1484375,830.08984375
263.6484375,829.7109375
263.61328125,829.7265625
263.76953125,829.87890625
263.19140625,829.87890625
263.63671875,829.83203125
263.5546875,829.890625
263.0546875,830.015625
264.1171875,829.765625
264.4921875,829.6875
264.69921875,829.578125
264.80078125,829.75
264.30078125,829.85546875
264.453125,829.6328125
265.2265625,829.40234375
264.93359375,829.60546875
264.70703125,829.48046875
264.6640625,829.7109375
264.453125,829.7265625
265.24609375,829.8203125
264.6171875,830.01171875
265.43359375,829.53125
265.25390625,829.85546875
265.43359375,829.90625
265.6640625,829.87890625
265.43359375,830.01171875
265.43359375,829.99609375
264.7109375,830.0546875
264.2890625,829.796875
265.43359375,829.87109375
265.25,829.78515625
265.43359375,830
265.54296875,829.79296875
265.625,829.8359375
265.64453125,829.8125
265.58984375,829.42578125
265.3359375,829.75
266.234375,829.54296875
265.23046875,829.77734375
265.62109375,829.5
265.59375,829.53125
265.3828125,829.484375
265.484375,829.47265625
265.703125,829.2578125
265.453125,829.43359375
265.61328125,829.171875
266.04296875,829.24609375
266.29296875,829.0703125
266.1953125,829.3828125
265.6953125,829.1015625
265.65234375,829.2265625
266.34375,829.0625
266.31640625,829.11328125
266.40234375,829.13671875
266.19140625,829.37109375
266.9296875,829.30078125
267.015625,829.29296875
267.046875,829.32421875
267.15234375,829.5
267.36328125,829.19921875
268.0234375,829.01171875
269.078125,828.96875
269.921875,828.8984375
278.2109375,828.3203125
271.96484375,828.640625
280.15234375,828.53125
278.15234375,828.62890625
278.40625,828.61328125
280.15625,828.640625
282.59765625,828.51171875
284.08984375,828.7578125
286.57421875,828.83203125
290.203125,828.78125
292.703125,828.75390625
295.47265625,828.8984375
298.0625,828.921875
300.36328125,829.12109375
303.85546875,829.23828125
305.6484375,829.55078125
309.1484375,830.0390625
311.78125,830.33203125
315.1875,829.1171875
318.5703125,826.3671875
320.28515625,821.28515625
322.71484375,813.83984375
325.89453125,803.33984375
322.5,793
325,756
332,769
341,759
348,742.5
344.5,724.6875
342.38671875,709.265625
347.5,694.5
350.5,681.5
356,669.5
363.453125,657.80078125
371.20703125,647.38671875
377.70703125,637.46875
385.5,630.28125
393.5390625,623.74609375
401.0390625,619.0625
409.07421875,615.71484375
416.57421875,614.07421875
424.43359375,612.23046875
433.58203125,610.73046875
441.84765625,609.1484375
450.6484375,609.6484375
458.734375,610.890625
465.86328125,613.390625
472.22265625,617.890625
477.62109375,624.36328125
483.6953125,633.0625
489.015625,641.421875
495.3359375,649.87890625
502.8359375,658.8203125
510.0625,666.69140625
517.9609375,674.9609375
524.19140625,681.765625
527.75,686.3671875
538.0546875,701.10546875
550.0546875,707.22265625
567.5703125,711.58984375
571.5,716.5
577,722.1328125
589.87109375,727.93359375
600.37109375,731.16796875
609,738.5
615.94921875,742.51953125
623.5,744.5
628.48046875,749
631.2421875,757.9609375
635.9921875,764.765625
638.2890625,768.61328125
644.68359375,775.77734375
650,779
654.14453125,785.5
657.06640625,791.25
658.74609375,799.5
661.25,807
666.16796875,812.5
668.8984375,817.7421875
674.75,825
679.15625,832.5
683.03515625,836.96875
687.23046875,842.61328125
697.85546875,842.90234375
693.65234375,847.40234375
695.08203125,846.9609375
694.98828125,846.62890625
694.7734375,846.12890625
694.70703125,846.234375
694.70703125,846.23046875
694.578125,846.5859375
694.62890625,846.55859375
694.6171875,846.34375
694.55859375,846.62890625
694.671875,846.203125
694.9140625,846.0859375
695.015625,846.10546875
695.46875,845.68359375
695.76171875,845.69921875
696.37890625,845.0859375
696.875,845.4921875
697.2265625,844.90625
697.6640625,845.0859375
697.8671875,845.484375
698.22265625,845.0859375
698.22265625,845.0859375
699.1796875,844.0859375
698.45703125,845.28515625
698.765625,845.0859375
698.78515625,845.0859375
698.8515625,845.0859375
698.8984375,845.0859375
698.91015625,845.0859375
698.375,846.0859375
698.96875,845.20703125
699.0234375,845.1640625
699.2578125,845.0859375
699.25390625,845.0859375
699.1796875,845.0859375
699.1484375,845.0859375
699.171875,845.0625
699.234375,845.02734375
699,845.23828125
699.1875,845.0859375
699.16796875,845.0859375
699.1796875,845.0859375
699.94921875,844.0859375
699.9453125,844.0859375
699.26171875,845.0859375
699.91796875,844.20703125
700.046875,844.0859375
700.05078125,844.0859375
700.1484375,844.06640625
700.265625,844.0859375
702.23046875,839.94140625
703.94140625,836.35546875
702.8828125,839.0859375
703.22265625,838.0859375
704.26171875,836.0859375
704.23046875,836.0859375
703.234375,839.0859375
703.84765625,838.0859375
703.8828125,838.0859375
705.18359375,834.796875
704.171875,838.0703125
705.19140625,836.0859375
705,837.171875
705.06640625,837.09765625
706.9296875,833.3515625
705.9453125,836.0859375
706.1171875,835.86328125
706.1875,835.98828125
706.96484375,835.0859375
706.98046875,835.3125
707.171875,835.0859375
707.20703125,835.0859375
707.1328125,836.04296875
708.0390625,835.0859375
708.3125,834.0859375
708.1640625,835.0859375
708.9921875,834.0859375
709.02734375,834.0859375
709.06640625,834.28125
708.99609375,835.0859375
709.12890625,834.6953125
709.140625,834.9921875
709.921875,834.0859375
709.9921875,834.43359375
710.26171875,833.0859375
710.11328125,833.95703125
710.21484375,834.0859375
710.23046875,834.0859375
710.98046875,833.22265625
710.9921875,833.2109375
711.0390625,833.31640625
711.1328125,833.0859375
711.0625,833.16796875
711.03125,833.2421875
710.92578125,834.0859375
710.89453125,834.0859375
710.18359375,834.73828125
710.9140625,834.0859375
710.98828125,834.0859375
711.01953125,834.0859375
710.98828125,834.0859375
711.1484375,834.0859375
711.15625,834.0859375
711.1328125,834.0859375
704.7890625,839.0859375
702.77734375,842.0859375
705.703125,840.5859375
704.5,836.5
704.375,836.7890625
704.40234375,836.7421875
704.80078125,836
704.72265625,836.14453125
704.796875,836.14453125
704.796875,836.14453125
704.86328125,836
704.83984375,836
705.30078125,836
705.37890625,835.375
704.73828125,836
704.73046875,836.08984375
704.75,836
704.74609375,836
705.15625,835
705.1484375,835
705.0703125,835
704.5,835.66796875
704.3984375,835.8125
704.5,835.859375
704.4765625,835.8359375
704.4765625,835.8359375
704.5234375,835.7265625
704.50390625,835.73046875
704.25390625,836.15234375
704.26953125,836.11328125
704.90234375,835.3359375
704.90234375,835.3359375
705.10546875,835.1015625
705.12109375,835.30859375
704.75,836.3359375
705.69921875,835.42578125
705.68359375,835.37890625
705.68359375,835.37890625
705.68359375,835.359375
705.6875,835.35546875
705.80859375,835.3359375
705.80859375,835.3359375
705.9140625,835.3359375
705.9140625,835.3359375
705.9375,835.3359375
705.890625,835.3359375
706.55859375,835.37890625
706.25,835.171875
705.72265625,835.3359375
705.72265625,835.3359375
705.71875,835.3359375
705.62890625,835.4140625
705.66015625,835.38671875
705.33203125,835.625
705.484375,835.17578125
705.56640625,835.0234375
705.30078125,835.27734375
705.30078125,835.28125
705.27734375,835.28125
705.30859375,834.98046875
705.11328125,835.31640625
705.12890625,835.3359375
705.5703125,835.03125
706.08203125,834.30078125
705.5703125,835.078125
706.0703125,834.1796875
706.0625,834.3359375
706.07421875,834.3359375
705.79296875,835.3359375
705.79296875,835.3359375
705.9296875,835.3359375
706.578125,834.3359375
706.0390625,835.23046875
706.0390625,835.23046875
706.07421875,835.203125
706.15234375,835.0625
706.1015625,835.1171875
705.88671875,835.3359375
706.3828125,834.5546875
706.53515625,834.3359375
706.5234375,834.3359375
706.53515625,834.3359375
707.078125,833.3359375
706.65625,834.3359375
706.66015625,834.4140625
706.17578125,835.3046875
706.3984375,835.3359375
706.39453125,835.3359375
706.7578125,834.6171875
706.53515625,835.046875
707.0703125,835.3359375
707.0703125,835.3359375
707.1484375,835.06640625
707.1484375,835.06640625
707.32421875,835.140625
707.34765625,835.109375
708.046875,834.296875
708.05859375,834.2734375
708.15234375,833.984375
708.2734375,834.203125
708.734375,834.3359375
708.74609375,834.3359375
709.08203125,834.3359375
709.265625,834.19921875
707.83203125,836.3359375
709.24609375,834.3359375
709.22265625,834.3359375
709.22265625,834.3359375
708.8125,835.3359375
708.81640625,835.3359375
709.53125,834.5
709.53125,834.5
709.546875,834.42578125
709.546875,834.42578125
709.65234375,834.3359375
709.73828125,834.44921875
709.2421875,835.14453125
709.640625,834.3359375
710.1328125,833.3359375
711.63671875,830.8359375
710.33203125,833.3359375
710.60546875,833.3359375
710.58203125,833.3359375
710.58203125,833.3359375
709.953125,834.3359375
711.1171875,832.3359375
712.7421875,830.3359375
713.0078125,829.3359375
712.90234375,830.3359375
711.265625,832.80859375
710.0625,835.3359375
710.85546875,834.52734375
711.22265625,834.3359375
711.18359375,834.31640625
712.00390625,833.3359375
712.19140625,833.3359375
713.25,831.3359375
713.23828125,831.3359375
713.76953125,831.3359375
712.71484375,833.40234375
712.8125,833.37109375
712.8984375,833.34375
714.21484375,831.3359375
714.890625,830.3359375
713.69140625,832.3359375
714.8984375,830.3359375
713.6953125,832.3359375
713.0546875,833.3359375
713.03515625,833.3359375
713.03515625,833.3359375
713.01953125,833.3359375
713.07421875,833.3359375
713.0703125,833.3359375
713.0703125,833.3359375
713.8671875,832.3359375
714.11328125,832.03515625
713.02734375,834.265625
713.09765625,834.14453125
713.046875,834.20703125
712.9765625,834.3125
713.16796875,834.26953125
712.8984375,834.44921875
713.73046875,833.3359375
713.73046875,833.3359375
713.80078125,833.3359375
713.80078125,833.3359375
713.796875,833.3359375
713.796875,833.3359375
713,834.3359375
713,834.3359375
715.01171875,832.3125
716.23828125,830.3359375
716.84375,829.47265625
716.9765625,829.3046875
717.11328125,829.12890625
716.3515625,829.3359375
714.8203125,831.5078125
712.23828125,834.3359375
712.89453125,833.4140625
712.17578125,834.3359375
712.91015625,833.515625
714.09765625,832.11328125
713.796875,832.33984375
712.859375,833.359375
711.0859375,835.3359375
710.17578125,836.26953125
709.3828125,837.1484375
709.91796875,836.8359375
711.0859375,835.20703125
712.1796875,834.2890625
714.00390625,832.33203125
714.8046875,831.390625
714.88671875,831.5
715.04296875,831.3359375
717.27734375,829.1640625
719.09375,827.28515625
717.08984375,829.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
716.30078125,830.3359375
