x,y
1209.8671875,847.97265625
1209.90234375,847.9140625
1209.78515625,847.94921875
1209.78515625,847.92578125
1209.42578125,847.75390625
1209.43359375,847.7890625
1209.5703125,847.8359375
1209.44140625,847.64453125
1209.1796875,848.01171875
1209.1875,847.94921875
1209.28515625,848.14453125
1209.234375,847.98046875
1208.109375,847.94921875
1207.10546875,847.90234375
1205.46875,847.6953125
1205.078125,847.86328125
1204.05078125,847.94921875
1203.4921875,847.9453125
1202.51171875,847.71484375
1201.5546875,847.66015625
1202.0625,847.890625
1201.46484375,847.82421875
1201.2265625,847.94921875
1201.21875,847.96875
1201.29296875,847.9609375
1201.30859375,847.9609375
1201.1328125,848.0390625
1201.140625,848.17578125
1201.23828125,848.76171875
1201.17578125,848.58203125
1201.33203125,848.546875
1201.140625,849.03125
1201.375,848.33203125
1201.30078125,848.546875
1201.21875,849.04296875
1201.23046875,848.9921875
1201.12890625,848.8671875
1200.48828125,849.01953125
1201.109375,848.75
1201.1796875,848.7734375
1201.11328125,848.859375
1200.23046875,849.1875
1200.37109375,849.05859375
1200.48828125,849.07421875
1200.46484375,849.15234375
1200.9453125,849.234375
1200.44140625,849.2578125
1200.39453125,849.09765625
1200.89453125,849.0625
1200.484375,849.12890625
1201.12109375,849.6015625
1200.640625,849.17578125
1200.90625,848.921875
1200.296875,849.00390625
1201.046875,849.90234375
1200.98828125,849.83203125
1201.2109375,849.3125
1201.94921875,849.2578125
1201.41015625,849.3125
1200.984375,849.2734375
1200.96875,849.16796875
1200.65234375,848.7109375
1200.9609375,848.31640625
1200.97265625,848.26953125
1200.40625,848
1201.046875,847.96484375
1200.640625,847.9765625
1200.65625,848.00390625
1200.53125,847.89453125
1201.046875,847.71875
1200.95703125,848.3359375
1201.0078125,848.109375
1200.59375,847.8359375
1200.59375,847.84375
1200.45703125,847.87890625
1200.5390625,848.09765625
1200.484375,848.34765625
1200.49609375,848.31640625
1200.45703125,848.14453125
1200.45703125,848.0703125
1200.3515625,848.03125
1200.45703125,848.06640625
1199.54296875,848
1199.546875,848
1199.4765625,848.0703125
1199.51953125,848.0390625
1199.546875,848.04296875
1199.703125,848.05859375
1200.1640625,848.2890625
1200.15234375,848.03125
1200.32421875,848.203125
1200.45703125,848.15234375
1200.33203125,848.0625
1200.296875,848.00390625
1200.23046875,847.79296875
1200.2265625,847.5703125
1200.34765625,847.57421875
1200.328125,847.5703125
1200.34375,847.62890625
1200.34375,847.6328125
1200.42578125,847.69140625
1200.50390625,847.7421875
1200.6015625,847.90234375
1200.50390625,847.87109375
1200.5390625,848.0078125
1200.46484375,848.11328125
1200.53515625,848.12890625
1200.53125,848.25390625
1200.54296875,848.5
1200.9375,848.53515625
1200.66015625,848.71484375
1200.62890625,848.5546875
1200.77734375,848.46875
1200.75390625,848.44140625
1200.95703125,848.45703125
1201,848.51953125
1201.015625,848.74609375
1200.96875,848.70703125
1201.05859375,848.52734375
1200.5859375,848.48046875
1200.75390625,848.671875
1200.55078125,848.48046875
1200.703125,848.32421875
1200.55859375,848.55859375
1200.875,848.44140625
1200.84375,848.48046875
1200.78125,848.30859375
1201.140625,848.30859375
1200.953125,848.21484375
1201.125,848.32421875
1201.0078125,848.28125
1201.05078125,848.2578125
1201.17578125,848.19140625
1201.734375,848.30078125
1201.73046875,848.26953125
1201.73828125,848.234375
1201.84375,848.15625
1201.84375,848.15625
1201.67578125,848.12890625
1201.66796875,848.17578125
1202.1875,848.9140625
1201.58984375,848.30078125
1201.62890625,848.27734375
1201.60546875,848.328125
1201.60546875,848.27734375
1201.62890625,848.38671875
1201.8828125,848.7421875
1201.84375,848.41015625
1201.421875,849.1875
1201.46484375,849.07421875
1201.203125,848.4921875
1201.2109375,848.9609375
1200.9375,848.8203125
1200.9609375,848.76171875
1200.71484375,848.4453125
1200.77734375,848.46484375
1200.84375,848.37890625
1200.46875,848.37109375
1200.94921875,848.29296875
1201.00390625,848.26171875
1201,848.1484375
1201.03125,848.0625
1200.72265625,848.30078125
1200.765625,848.2734375
1200.890625,848.203125
1200.921875,848.26171875
1200.90625,848.26953125
1200.88671875,848.31640625
1201.12890625,848.359375
1201.1484375,848.3984375
1201.234375,848.33203125
1201.2265625,848.328125
1201.51953125,848.4140625
1201.54296875,848.3359375
1201.546875,848.4375
1201.90234375,848.2890625
1201.4453125,848.296875
1201.40234375,848.328125
1202.015625,848.3828125
1202.03515625,848.38671875
1201.4375,848.3125
1201.4375,848.30859375
1201.58984375,848.21875
1201.0625,847.98828125
1201.4921875,848.2265625
1201.484375,848.21875
1201.296875,848.1796875
1201.3984375,848.21875
1201.49609375,848.22265625
1201.53125,848.25390625
1201.5,848.33984375
1201.46875,848.34375
1201.55078125,848.73046875
1201.59765625,848.73828125
1201.94921875,848.04296875
1201.6875,848.24609375
1201.51171875,848.3671875
1201.50390625,848.41015625
1201.125,848.31640625
1201.12890625,848.3203125
1201.53515625,848.33984375
1201.55859375,848.42578125
1201.625,848.12890625
1201.58984375,848.22265625
1201.66796875,848.12890625
1201.66796875,848.12890625
1201.0234375,848.05859375
1201.0234375,848.05859375
1201.6953125,848.15234375
1201.67578125,848.30078125
1201.6796875,848.19921875
1201.6796875,848.203125
1201.7734375,848.30859375
1201.69921875,848.30078125
1201.76171875,848.26171875
1201.7890625,848.30859375
1201.65625,848.4453125
1201.6015625,848.453125
1201.69140625,848.33203125
1202.01171875,848.4140625
1201.734375,848.39453125
1201.7265625,848.42578125
1201.79296875,848.45703125
1201.79296875,848.45703125
1201.70703125,848.4765625
1201.703125,848.38671875
1200.96875,848.46484375
1201.65625,848.16796875
1201.66015625,848.0625
1201.6015625,848.3671875
1201.52734375,848.234375
1201.5,848.19140625
1201.4375,848.08984375
1202.01953125,848.09375
1201.453125,848.09375
1201.53125,847.83984375
1201.515625,848.4140625
1201.13671875,848.1796875
1201.546875,848.26171875
1201.53125,848.23828125
1201.546875,848.12890625
1201.55078125,848.17578125
1201.45703125,848.30078125
1201.49609375,848.26953125
1201.48828125,848.2421875
1201.52734375,848.21484375
1200.9296875,848.2578125
1201.703125,848.26171875
1201.4296875,848.2421875
1201.4453125,848.24609375
1201.84375,848.28125
1201.890625,848.1484375
1201.6328125,848.01953125
1202.07421875,848.22265625
1201.97265625,848.0234375
1201.6796875,848.125
1201.72265625,848.1171875
1201.75,848.11328125
1201.6640625,847.9921875
1201.12109375,847.96875
1201.8671875,847.9453125
1201.86328125,847.9453125
1201.74609375,848.03125
1201.75390625,848.015625
1201.1640625,848.40234375
1201.49609375,848.37890625
1201.484375,848.2734375
1201.4375,848.3828125
1201.59765625,848.39453125
1201.6015625,848.33203125
1201.74609375,848.38671875
1202.15234375,848.41015625
1201.64453125,848.48046875
1201.71875,848.828125
1201.84375,848.75
1201.84375,848.41015625
1201.73828125,848.23828125
1201.69921875,848.19140625
1201.6328125,848.50390625
1201.70703125,848.53515625
1201.84375,848.26171875
1200.90234375,848.2578125
1201.19140625,848.69140625
1201.23828125,848.48046875
1201.453125,848.50390625
1201.390625,848.44140625
1201.2109375,848.3828125
1201.2109375,848.39453125
1201.11328125,848.0625
1201.1875,848.03515625
1201.484375,848.15234375
1201.484375,848.15234375
1201.1875,848.06640625
1201.109375,848.12890625
1201.0390625,848.0859375
1201.03515625,848.0546875
1201.02734375,848.03515625
1201.12890625,848.09765625
1201.015625,847.8984375
1201.5546875,847.953125
1201.453125,847.9609375
1200.88671875,847.87890625
1200.96875,848.07421875
1200.9765625,848.12890625
1201.0078125,848.12890625
1201.6328125,848.08984375
1200.9609375,848.08203125
1200.99609375,848.16796875
1201.1328125,848.2109375
1201.109375,848.21875
1201.50390625,848.23828125
1201.48046875,848.25390625
1201.62109375,848.171875
1201.62109375,848.171875
1201.57421875,848.4453125
1201.63671875,848.5078125
1201.640625,848.46484375
1201.5,848.375
1201.66015625,848.34375
1201.67578125,848.40234375
1201.59765625,848.33984375
1201.078125,848.32421875
1201.7265625,848.75
1201.6328125,848.3515625
1201.6640625,848.33984375
1200.84375,848.21484375
1201.015625,847.95703125
1200.97265625,848.28125
1200.875,848.26171875
1200.84375,848.3125
1200.90234375,848.3203125
1201.421875,848.24609375
1201.453125,848.28125
1201.46875,847.96484375
1201.46484375,846.87109375
1202.02734375,847.34375
1207.13671875,847.39453125
1216.69140625,846.60546875
1225.80078125,844.91796875
1234.49609375,841.5
1241.29296875,838.33984375
1246.453125,835.53125
1250.62890625,833.03125
1256.453125,830.9765625
1261.921875,827.328125
1267.53515625,823.61328125
1273.76953125,816.109375
1286.05078125,814.52734375
1295.55078125,809.421875
1306.27734375,803.72265625
1316.5546875,797.36328125
1326.7734375,790.75
1334.48828125,782.37109375
1344.34765625,775.7578125
1360.34765625,770.921875
1368.34765625,765.015625
1375.48046875,755.578125
1390.0234375,749.078125
1399.5234375,736.34765625
1410,728
1420.5,718.28515625
1431.33984375,708.4609375
1440.546875,698.2890625
1450.3671875,689.171875
1459.00390625,680.4765625
1466.50390625,672.1484375
1476.09375,664.0234375
1484.796875,656.34765625
1490.296875,650.07421875
1498.796875,643.2109375
1502.296875,637.4921875
1509.796875,631.32421875
1511.359375,627.4140625
1521.4375,620.5625
1521.296875,618.734375
1524.296875,615.625
1533.4609375,609.36328125
1537.37890625,606.25
1541.296875,602.98046875
1544.796875,601.16015625
1548.09375,598.40234375
1549.296875,597.50390625
1551.90234375,596.32421875
1554.2890625,596.32421875
1556.33203125,596.57421875
1558.54296875,597.40625
1561.13671875,598.2734375
1562.26953125,600.10546875
1564.60546875,602.37890625
1567.296875,604.09375
1571.05078125,605.82421875
1573.296875,607.890625
1574.9765625,609.5078125
1576.4140625,612.28515625
1582,618.375
1583.2734375,621.6015625
1583.98046875,624.99609375
1585.71875,627.82421875
1588.66796875,629.5625
1590.09765625,631.875
1591.59765625,633.4140625
1592.13671875,634.66015625
1589.50390625,638.81640625
1589.86328125,641.53125
1589.47265625,644.03125
1589.3984375,645.7734375
1589.62109375,648.57421875
1592.796875,652.75390625
1594.296875,656.296875
1593.98828125,660.390625
1594.77734375,665.30859375
1600.2578125,677.7421875
1604.9375,683.40625
1611.921875,690.15625
1613.96484375,696.0234375
1615.13671875,703.04296875
1615.25,708.75
1613.5,718.75
1613,720.4453125
1608.6171875,729.57421875
1604.6171875,735.6640625
1602.1171875,744.26953125
1589.83984375,750.515625
1593.83984375,745.6171875
1586.33984375,756.25
1590.33984375,764.59375
1592.83984375,769.71875
1595.01953125,776.47265625
1594.01953125,778.3671875
1592.51953125,781.72265625
1592.87109375,785.82421875
1591.97265625,788.9765625
1592.47265625,793.18359375
1595.5,797
1594.7890625,799.95703125
1594.1171875,802.3125
1593.6171875,804.76171875
1593.21875,807.58203125
1591.54296875,809.8515625
1590.828125,811.9453125
1590.359375,813.64453125
1588.015625,815.56640625
1587.37109375,817.97265625
1586.0546875,820.53515625
1584.75,823.10546875
1582.43359375,826.16796875
1580.20703125,828.78515625
1577.8515625,831.28515625
1577.65625,835.4296875
1574.3515625,837.89453125
1575.3515625,837.54296875
1573.3515625,838.37890625
1574.3515625,839.875
1573.75390625,838.62109375
1572.3515625,839.9921875
1572.41015625,840.05859375
1572.53515625,839.72265625
1572.1640625,839.71875
1572.65234375,840.22265625
1572.64453125,839.8046875
1572.88671875,840.578125
1572.46484375,839.90234375
1572.71875,840.234375
1571.875,839.76953125
1572.71484375,840.22265625
1572.546875,839.78125
1572.50390625,840.4140625
1572.2578125,839.55078125
1572.16015625,839.52734375
1572.484375,839.57421875
1572.52734375,839.94140625
1572.7109375,840.41015625
1573.08984375,839.9375
1572.1953125,840.15234375
1573.08984375,839.7734375
1573.09375,840.20703125
1572.9375,839.92578125
1573.0234375,840.03515625
1572.8828125,839.74609375
1572.890625,839.72265625
1572.62109375,839.78515625
1572.73046875,839.81640625
1572.93359375,839.609375
1572.83984375,839.26953125
1572.76171875,839.2890625
1572.92578125,839.390625
1572.94140625,839.4921875
1573.04296875,839.4921875
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
1573.21484375,839.58984375
