jointFR1,jointFR2,jointFR3,footFRx,footFRy,footFRz,jointMR1,jointMR2,jointMR3,footMRx,footMRy,footMRz,jointHR1,jointHR2,jointHR3,footHRx,footHRy,footHRz
0.16824187338352,0.43863406777382,-1.8856003284454,0.18147034943104,-0.20418885350227,0.39462420344353,-0.67076462507248,0.17948934435844,-1.5882297754288,-0.030080476775765,-0.13513791561127,0.39156284928322,-1.1336315870285,0.3106552362442,-1.2141577005386,-0.24300809204578,-0.12954001128674,0.39482620358467
0.16618610918522,0.43832376599312,-1.88389980793,0.18112772703171,-0.20455768704414,0.39460688829422,-0.6699994802475,0.17842848598957,-1.5865354537964,-0.030068963766098,-0.13525423407555,0.39147433638573,-1.1326133012772,0.31256952881813,-1.2180767059326,-0.24252004921436,-0.12962685525417,0.39481240510941
0.16411013901234,0.43800938129425,-1.8822149038315,0.18077608942986,-0.20490746200085,0.39460018277168,-0.66979849338531,0.17769595980644,-1.5856651067734,-0.03007971867919,-0.13523815572262,0.39141169190407,-1.1315807104111,0.31445169448853,-1.2219589948654,-0.24203744530678,-0.12971132993698,0.39479622244835
0.16202376782894,0.4376922249794,-1.8805443048477,0.18042835593224,-0.20524913072586,0.39459028840065,-0.67015582323074,0.17726434767246,-1.5856161117554,-0.030095921829343,-0.13510364294052,0.39136689901352,-1.1305388212204,0.31631571054459,-1.2258207798004,-0.24154603481293,-0.12978753447533,0.39478448033333
0.15993164479733,0.43736469745636,-1.878870010376,0.18007948994637,-0.20560915768147,0.39456829428673,-0.67097789049149,0.17707270383835,-1.5862503051758,-0.03011948056519,-0.13489398360252,0.39132899045944,-1.1294862031937,0.31816360354424,-1.2296652793884,-0.24105088412762,-0.12987530231476,0.39476883411407
0.15783327817917,0.43703094124794,-1.8771920204163,0.17972083389759,-0.2059655636549,0.39455300569534,-0.67217063903809,0.17706549167633,-1.5874156951904,-0.030160035938025,-0.13461571931839,0.39130249619484,-1.1284096240997,0.31996023654938,-1.2334290742874,-0.24057206511498,-0.12998378276825,0.3947457075119
0.15573294460773,0.43669867515564,-1.8755223751068,0.17936219274998,-0.20630246400833,0.39454612135887,-0.67365628480911,0.17720179259777,-1.5889964103699,-0.030206311494112,-0.13426914811134,0.39128866791725,-1.1272648572922,0.32161051034927,-1.2369364500046,-0.24011281132698,-0.13011924922466,0.3947212100029
0.15384790301323,0.43640011548996,-1.8740167617798,0.17910052835941,-0.20656256377697,0.39453488588333,-0.67536222934723,0.17744298279285,-1.5908894538879,-0.030248181894422,-0.13388557732105,0.3912770152092,-1.1260088682175,0.32303449511528,-1.2400401830673,-0.23966708779335,-0.13029636442661,0.39469417929649
0.15264248847961,0.43621557950974,-1.8730280399323,0.17895914614201,-0.20672163367271,0.39452618360519,-0.67723196744919,0.1777536123991,-1.5929998159409,-0.0302967838943,-0.13348554074764,0.3912653028965,-1.1246418952942,0.32423475384712,-1.2427464723587,-0.23924469947815,-0.13052393496037,0.3946567773819
0.1521520614624,0.43616151809692,-1.8726024627686,0.17892786860466,-0.20675781369209,0.39453637599945,-0.67923247814178,0.17811553180218,-1.5952682495117,-0.030355295166373,-0.1330543756485,0.39126136898994,-1.1231830120087,0.32524394989014,-1.2451121807098,-0.23884592950344,-0.13077934086323,0.39461427927017
0.15227973461151,0.43622377514839,-1.872673869133,0.17899741232395,-0.20669509470463,0.39455264806747,-0.68133664131165,0.17851659655571,-1.5976606607437,-0.030409945175052,-0.1325973123312,0.3912613093853,-1.1216540336609,0.32610830664635,-1.2472180128098,-0.23845367133617,-0.13104917109013,0.39457389712334
0.15290144085884,0.43637236952782,-1.8731333017349,0.17914439737797,-0.2065781056881,0.3945623934269,-0.68351477384567,0.17893970012665,-1.6001347303391,-0.030460968613625,-0.13213893771172,0.39125767350197,-1.1200684309006,0.32686388492584,-1.2491277456284,-0.2380655258894,-0.13134303689003,0.39453074336052
0.15390108525753,0.43658709526062,-1.8738899230957,0.17934073507786,-0.20641069114208,0.3945789039135,-0.68575125932693,0.1793747395277,-1.6026574373245,-0.030521016567945,-0.13167758285999,0.39125475287437,-1.1184380054474,0.32752969861031,-1.2508765459061,-0.23769235610962,-0.13165931403637,0.39448046684265
0.15519762039185,0.43684631586075,-1.8748265504837,0.17958728969097,-0.20620609819889,0.39460706710815,-0.68804043531418,0.17982010543346,-1.6052198410034,-0.030584253370762,-0.13119466602802,0.39125829935074,-1.1167759895325,0.32812717556953,-1.252503156662,-0.23732671141624,-0.13197559118271,0.39443200826645
0.1567550599575,0.43709319829941,-1.8756999969482,0.17989259958267,-0.20603057742119,0.39462500810623,-0.69019830226898,0.18031950294971,-1.6076799631119,-0.030631771311164,-0.13079923391342,0.39128252863884,-1.1150909662247,0.32868003845215,-1.2540473937988,-0.236956179142,-0.13229557871819,0.39438661932945
0.15854021906853,0.4372832775116,-1.8763201236725,0.18024143576622,-0.20590996742249,0.39463290572166,-0.69178473949432,0.18098270893097,-1.6096893548965,-0.030668685212731,-0.1305658519268,0.39133939146996,-1.1133848428726,0.32919490337372,-1.2555230855942,-0.23658999800682,-0.13263334333897,0.39433580636978
0.1605059504509,0.43741914629936,-1.8766793012619,0.18062110245228,-0.20581252872944,0.3946498632431,-0.69265949726105,0.18185329437256,-1.6111458539963,-0.030701415613294,-0.13047406077385,0.39143833518028,-1.1116634607315,0.32967513799667,-1.2569375038147,-0.23623421788216,-0.13297332823277,0.39428287744522
0.16261339187622,0.43751305341721,-1.87682056427,0.18103498220444,-0.20573446154594,0.3946661055088,-0.69288718700409,0.18291927874088,-1.6121187210083,-0.030717834830284,-0.13049843907356,0.39157167077065,-1.1099327802658,0.33013415336609,-1.2583121061325,-0.23587477207184,-0.13330610096455,0.39423489570618
0.16482922434807,0.43756487965584,-1.8767734766006,0.1814746260643,-0.20569728314877,0.39466881752014,-0.69257646799088,0.1841439306736,-1.6126967668533,-0.030719043686986,-0.1306343972683,0.39172556996346,-1.1081929206848,0.3305761218071,-1.2596508264542,-0.23551301658154,-0.13364766538143,0.39418736100197
0.16712221503258,0.43758431077003,-1.876576423645,0.18192382156849,-0.20568288862705,0.39467325806618,-0.69184440374374,0.18549071252346,-1.6129608154297,-0.03072046302259,-0.13085469603539,0.39189890027046,-1.1064420938492,0.33095437288284,-1.260818362236,-0.2351952791214,-0.13401891291142,0.39414721727371
0.16947184503078,0.43758678436279,-1.8762769699097,0.18238389492035,-0.20566344261169,0.3946878015995,-0.69079840183258,0.18693564832211,-1.6129939556122,-0.030718924477696,-0.13111923635006,0.39209318161011,-1.104682803154,0.33119368553162,-1.2615714073181,-0.23492811620235,-0.13440611958504,0.39412748813629
0.17186592519283,0.43757396936417,-1.8758972883224,0.18286107480526,-0.20565703511238,0.3946940600872,-0.68951636552811,0.18845461308956,-1.6128576993942,-0.030703473836184,-0.1314260661602,0.39229729771614,-1.102917432785,0.33129969239235,-1.2619109153748,-0.23469536006451,-0.13481138646603,0.39412873983383
0.17429079115391,0.43754264712334,-1.875443816185,0.18334294855595,-0.20567665994167,0.39469200372696,-0.6880539059639,0.19002158939838,-1.612581372261,-0.030685655772686,-0.13178083300591,0.39250504970551,-1.1011446714401,0.33128762245178,-1.2618911266327,-0.23449964821339,-0.13524848222733,0.3941385447979
0.17671187222004,0.4375077188015,-1.8748978376389,0.1838161945343,-0.20571529865265,0.39470562338829,-0.68646371364594,0.19162386655807,-1.6121958494186,-0.030673764646053,-0.13215424120426,0.39272329211235,-1.0993671417236,0.33117601275444,-1.2615746259689,-0.23434042930603,-0.13569995760918,0.39415687322617
0.17907446622849,0.43748643994331,-1.8741856813431,0.18428830802441,-0.20577827095985,0.3947294652462,-0.68481397628784,0.19330824911594,-1.6118177175522,-0.030655387789011,-0.13251589238644,0.39296218752861,-1.0975904464722,0.33099362254143,-1.2610369920731,-0.23419812321663,-0.13615112006664,0.39418894052505
0.18136847019196,0.43747299909592,-1.8732923269272,0.18475867807865,-0.20589236915112,0.39474800229073,-0.68322861194611,0.19526186585426,-1.6117638349533,-0.030628470703959,-0.13285088539124,0.39323610067368,-1.0958133935928,0.33075964450836,-1.2603355646133,-0.23406535387039,-0.13661479949951,0.39422765374184
0.18359607458115,0.43746560811996,-1.8722381591797,0.18521742522717,-0.20604234933853,0.39477321505547,-0.68182510137558,0.19766600430012,-1.6123270988464,-0.030606467276812,-0.13314597308636,0.39355361461639,-1.0940343141556,0.3304794728756,-1.2594990730286,-0.233951151371,-0.13709415495396,0.39426577091217
0.18576753139496,0.43746969103813,-1.8710671663284,0.1856689453125,-0.20619747042656,0.39481389522552,-0.68061780929565,0.20051467418671,-1.6135120391846,-0.030587727203965,-0.13338480889797,0.39391586184502,-1.0922567844391,0.3301619887352,-1.2585566043854,-0.23385044932365,-0.13757136464119,0.39430865645409
0.18789677321911,0.43748158216476,-1.8698065280914,0.1861242800951,-0.20636814832687,0.39485317468643,-0.67957717180252,0.20373655855656,-1.615226984024,-0.030559543520212,-0.13358244299889,0.39430972933769,-1.0904825925827,0.32982295751572,-1.2575436830521,-0.2337481379509,-0.13804426789284,0.39435946941376
0.18999136984348,0.43749052286148,-1.8684630393982,0.18657687306404,-0.20657071471214,0.39488509297371,-0.6786624789238,0.20724853873253,-1.6173503398895,-0.030529094859958,-0.1337662935257,0.39472278952599,-1.0887086391449,0.32946449518204,-1.2564741373062,-0.23364955186844,-0.1385303735733,0.39440861344337
0.1920548081398,0.43750023841858,-1.8670597076416,0.18702010810375,-0.20677733421326,0.39492756128311,-0.67784696817398,0.21098320186138,-1.6197791099548,-0.030506810173392,-0.13392747938633,0.39515700936317,-1.0869349241257,0.32908388972282,-1.2553497552872,-0.2335634380579,-0.13902167975903,0.39445552229881
0.19409507513046,0.43751558661461,-1.8656213283539,0.18746446073055,-0.20697464048862,0.39497804641724,-0.67711192369461,0.21489079296589,-1.6224459409714,-0.03048212453723,-0.13405822217464,0.39560988545418,-1.0851650238037,0.32868972420692,-1.2541875839233,-0.23347814381123,-0.13950245082378,0.39450860023499
0.19611859321594,0.43752816319466,-1.8641476631165,0.18791392445564,-0.20719011127949,0.39501789212227,-0.67643165588379,0.2189267873764,-1.6252875328064,-0.030448907986283,-0.13418415188789,0.39606875181198,-1.083398938179,0.32830640673637,-1.2530200481415,-0.23338586091995,-0.13998505473137,0.39456948637962
0.19808641076088,0.43752512335777,-1.8626117706299,0.18834029138088,-0.2074332088232,0.39505544304848,-0.67578911781311,0.22305352985859,-1.6282449960709,-0.030420819297433,-0.13431127369404,0.39653322100639,-1.081637263298,0.32798799872398,-1.2519005537033,-0.23329767584801,-0.14047482609749,0.39464020729065
0.1998615115881,0.43748271465302,-1.8609421253204,0.18871642649174,-0.2076993137598,0.3950996696949,-0.67518079280853,0.22725187242031,-1.6312890052795,-0.030398324131966,-0.13442099094391,0.39700868725777,-1.0798852443695,0.32778489589691,-1.2508795261383,-0.23321296274662,-0.14095558226109,0.39472842216492
0.20132683217525,0.43737351894379,-1.8590650558472,0.18904645740986,-0.20800536870956,0.39513495564461,-0.67459815740585,0.23150619864464,-1.6344019174576,-0.030367875471711,-0.13451890647411,0.39748913049698,-1.0781446695328,0.32770225405693,-1.2499681711197,-0.23311851918697,-0.14142389595509,0.3948372900486
0.20249257981777,0.43718910217285,-1.8569753170013,0.18933054804802,-0.20837032794952,0.39515364170074,-0.67402845621109,0.23579677939415,-1.6375541687012,-0.030334539711475,-0.13462819159031,0.39796683192253,-1.0764108896255,0.32771894335747,-1.2491472959518,-0.2330197840929,-0.14189980924129,0.39495503902435
0.2034042775631,0.43694376945496,-1.8547103404999,0.18956907093525,-0.20876242220402,0.39517629146576,-0.67347025871277,0.24011366069317,-1.6407263278961,-0.030310265719891,-0.13473501801491,0.39844900369644,-1.0746819972992,0.327805519104,-1.248385310173,-0.2329285889864,-0.14237786829472,0.39507800340652
0.20411756634712,0.43665623664856,-1.8523197174072,0.18978027999401,-0.20916053652763,0.39520359039307,-0.67292672395706,0.24445547163486,-1.6439204216003,-0.030284909531474,-0.13482470810413,0.3989380300045,-1.0729604959488,0.32794833183289,-1.2476717233658,-0.23283514380455,-0.14284229278564,0.39521297812462
0.2046812325716,0.43632856011391,-1.8498237133026,0.18997576832771,-0.20958858728409,0.39521700143814,-0.67238962650299,0.24881440401077,-1.6471279859543,-0.030250867828727,-0.13491885364056,0.39942422509193,-1.0712444782257,0.32813838124275,-1.2470016479492,-0.23273253440857,-0.1433062851429,0.39535534381866
0.20512948930264,0.43596363067627,-1.8472368717194,0.19014932215214,-0.21004393696785,0.39522561430931,-0.67185342311859,0.25318047404289,-1.6503305435181,-0.030221616849303,-0.13502432405949,0.39990827441216,-1.0695298910141,0.32835656404495,-1.2463536262512,-0.23263411223888,-0.14378063380718,0.39549604058266
0.20548997819424,0.43557649850845,-1.8445916175842,0.1903064250946,-0.21049275994301,0.39524480700493,-0.67132377624512,0.25755545496941,-1.6535286903381,-0.030198480933905,-0.13511808216572,0.40039825439453,-1.0678185224533,0.32859155535698,-1.2457144260406,-0.23254097998142,-0.14424900710583,0.39564010500908
0.2057885825634,0.43517282605171,-1.8419064283371,0.19046069681644,-0.21094435453415,0.3952604830265,-0.67080062627792,0.26194024085999,-1.6567298173904,-0.030168076977134,-0.13520415127277,0.40088954567909,-1.0661121606827,0.32884433865547,-1.2450897693634,-0.23244041204453,-0.14470806717873,0.39579176902771
0.20604074001312,0.43474739789963,-1.8391774892807,0.19060955941677,-0.21142131090164,0.39526391029358,-0.6702761054039,0.26632755994797,-1.659922003746,-0.030134275555611,-0.13530424237251,0.40137547254562,-1.0644074678421,0.32910934090614,-1.2444740533829,-0.23233650624752,-0.14517623186111,0.39594227075577
0.20625568926334,0.43430605530739,-1.8364156484604,0.19074518978596,-0.21189858019352,0.39527517557144,-0.66975235939026,0.27071610093117,-1.663098692894,-0.03011042624712,-0.13540476560593,0.40186369419098,-1.0627036094666,0.32937508821487,-1.2438524961472,-0.23224197328091,-0.14564910531044,0.39608931541443
0.20644456148148,0.43385836482048,-1.8336405754089,0.1908795684576,-0.21236045658588,0.39529412984848,-0.66923534870148,0.27511072158813,-1.6662704944611,-0.03008534014225,-0.13548970222473,0.40235725045204,-1.0610039234161,0.32964372634888,-1.2432290315628,-0.23214586079121,-0.14610978960991,0.39624238014221
0.20662543177605,0.43341982364655,-1.8308627605438,0.19102215766907,-0.21283449232578,0.39530956745148,-0.66871851682663,0.27950868010521,-1.6694369316101,-0.030050992965698,-0.13558010756969,0.40284684300423,-1.0593129396439,0.32993414998055,-1.2426174879074,-0.23204463720322,-0.14656800031662,0.39640587568283
0.20681861042976,0.43303352594376,-1.8281108140945,0.19116315245628,-0.21332062780857,0.39533346891403,-0.66819787025452,0.28390371799469,-1.6725840568542,-0.030021589249373,-0.135682746768,0.40333339571953,-1.0576412677765,0.33027258515358,-1.2420197725296,-0.23195417225361,-0.14703378081322,0.39657548069954
0.20702815055847,0.43271294236183,-1.8254029750824,0.19130344688892,-0.21378865838051,0.39538073539734,-0.6676806807518,0.28829970955849,-1.6757160425186,-0.029999012127519,-0.13577443361282,0.40382546186447,-1.0559943914413,0.3306633234024,-1.2414329051971,-0.23187580704689,-0.14749072492123,0.39675703644752
0.20725616812706,0.43245011568069,-1.8227382898331,0.19145362079144,-0.21424984931946,0.39543452858925,-0.66716754436493,0.29270046949387,-1.6788432598114,-0.029968924820423,-0.13585829734802,0.40431851148605,-1.0543719530106,0.33110839128494,-1.2408667802811,-0.23179502785206,-0.14793530106544,0.39695408940315
0.20749884843826,0.43222254514694,-1.8200931549072,0.19160830974579,-0.21472853422165,0.39548379182816,-0.66665059328079,0.29709911346436,-1.6819558143616,-0.029934717342257,-0.13595519959927,0.40480616688728,-1.0527670383453,0.33159583806992,-1.2403157949448,-0.23171444237232,-0.14838525652885,0.39715686440468
0.20774947106838,0.43202242255211,-1.8174620866776,0.19175730645657,-0.21520674228668,0.39554408192635,-0.66613227128983,0.30149447917938,-1.6850464344025,-0.029909713193774,-0.13605611026287,0.40529450774193,-1.0511751174927,0.33210724592209,-1.2397627830505,-0.23164558410645,-0.14884050190449,0.39736023545265
0.20800694823265,0.4318490922451,-1.8148531913757,0.19190873205662,-0.21566517651081,0.39561802148819,-0.66561931371689,0.30589288473129,-1.6881265640259,-0.029885284602642,-0.13614156842232,0.40578839182854,-1.0495963096619,0.33263853192329,-1.239209651947,-0.23157921433449,-0.14928287267685,0.39757260680199
0.20827203989029,0.43168959021568,-1.8122553825378,0.19206836819649,-0.21613065898418,0.3956852555275,-0.66510671377182,0.31029325723648,-1.6911997795105,-0.029851593077183,-0.13622933626175,0.40627935528755,-1.0480281114578,0.33318984508514,-1.2386645078659,-0.23150582611561,-0.14972184598446,0.39779168367386
0.20854009687901,0.43153217434883,-1.8096523284912,0.19222523272038,-0.21661214530468,0.39574858546257,-0.66458970308304,0.31468987464905,-1.6942528486252,-0.029820701107383,-0.13633152842522,0.40676593780518,-1.0464651584625,0.33374980092049,-1.2381156682968,-0.23143658041954,-0.15017211437225,0.39800763130188
0.20880822837353,0.43138113617897,-1.8070528507233,0.19237706065178,-0.21707953512669,0.39582565426826,-0.66407459974289,0.31908503174782,-1.6972873210907,-0.029797859489918,-0.13642556965351,0.40725728869438,-1.0449078083038,0.33431035280228,-1.2375547885895,-0.23137567937374,-0.15061901509762,0.3982245028019
0.20907892286777,0.43123641610146,-1.8044625520706,0.19253484904766,-0.2175367474556,0.39590492844582,-0.66356426477432,0.32348495721817,-1.700315952301,-0.029769355431199,-0.13650931417942,0.40775087475777,-1.0433574914932,0.33487612009048,-1.2369915246964,-0.23130992054939,-0.1510554254055,0.39844831824303
0.20935192704201,0.43108674883842,-1.8018658161163,0.19269618391991,-0.21801093220711,0.39597317576408,-0.66305112838745,0.32788342237473,-1.7033317089081,-0.029735121876001,-0.13660429418087,0.40823921561241,-1.0418109893799,0.33544671535492,-1.2364284992218,-0.2312395721674,-0.15149703621864,0.39867240190506
0.20962111651897,0.4309453368187,-1.7992713451385,0.19284969568253,-0.21848796308041,0.39605095982552,-0.66253542900085,0.33227780461311,-1.7063256502151,-0.029708920046687,-0.13670614361763,0.40872702002525,-1.0402661561966,0.33601203560829,-1.2358520030975,-0.23117722570896,-0.15194748342037,0.39889144897461
0.20988135039806,0.43086120486259,-1.7967268228531,0.19300024211407,-0.21894273161888,0.39615240693092,-0.66202449798584,0.33667463064194,-1.709307551384,-0.02968518063426,-0.13679242134094,0.4092208147049,-1.0387277603149,0.33658304810524,-1.2352746725082,-0.2311168462038,-0.15238501131535,0.39911779761314
0.21013168990612,0.43085417151451,-1.7942481040955,0.19315508008003,-0.21940079331398,0.39625805616379,-0.66151493787766,0.34107387065887,-1.7122831344604,-0.029652152210474,-0.13687917590141,0.40971228480339,-1.0372087955475,0.33722105622292,-1.2347650527954,-0.23104670643806,-0.15280903875828,0.39936217665672
0.21037037670612,0.43090987205505,-1.7918158769608,0.19330514967442,-0.2198743224144,0.39636716246605,-0.66100072860718,0.34546905755997,-1.7152391672134,-0.029620461165905,-0.13698114454746,0.41019880771637,-1.0357222557068,0.33799359202385,-1.2343933582306,-0.23097661137581,-0.15323369204998,0.39961829781532
0.21059709787369,0.43102279305458,-1.7894300222397,0.19344690442085,-0.22033396363258,0.39649718999863,-0.66048800945282,0.34986293315887,-1.7181762456894,-0.029597682878375,-0.13707640767097,0.41068980097771,-1.0342696905136,0.33889639377594,-1.2341523170471,-0.2309132963419,-0.15364620089531,0.3998883664608
0.21081702411175,0.43118351697922,-1.787088394165,0.19359263777733,-0.22078041732311,0.39663648605347,-0.65998029708862,0.3542612195015,-1.7211071252823,-0.029569396749139,-0.13715972006321,0.41118365526199,-1.03284907341,0.33991605043411,-1.2340308427811,-0.23084339499474,-0.15403872728348,0.40017718076706
0.2110326141119,0.43137159943581,-1.7847679853439,0.19374078512192,-0.2212430536747,0.39676848053932,-0.65947014093399,0.35865849256516,-1.7240260839462,-0.02953476831317,-0.13725398480892,0.41167217493057,-1.0314517021179,0.3410302400589,-1.2340074777603,-0.23076701164246,-0.15442942082882,0.40047535300255
0.21124142408371,0.431576192379,-1.7824568748474,0.1938816010952,-0.22170956432819,0.39690697193146,-0.65895748138428,0.36305132508278,-1.7269225120544,-0.029507961124182,-0.137355864048,0.41215986013412,-1.0300705432892,0.34220761060715,-1.2340455055237,-0.23069725930691,-0.15482470393181,0.40077498555183
0.21144545078278,0.43180039525032,-1.7801649570465,0.19402027130127,-0.22215653955936,0.39706021547318,-0.65844941139221,0.36744606494904,-1.7298064231873,-0.029484786093235,-0.13744327425957,0.41265341639519,-1.0287045240402,0.34343203902245,-1.2341277599335,-0.2306300252676,-0.15520641207695,0.40108343958855
0.21164879202843,0.43203443288803,-1.7778843641281,0.1941661387682,-0.22260671854019,0.39720743894577,-0.65794312953949,0.37184351682663,-1.7326837778091,-0.029451712965965,-0.13752955198288,0.41314503550529,-1.0273507833481,0.34469810128212,-1.2342522144318,-0.23055319488049,-0.15558008849621,0.40140071511269
0.21184965968132,0.43226623535156,-1.7755973339081,0.19430908560753,-0.22307497262955,0.39734816551208,-0.65743231773376,0.37623727321625,-1.7355426549911,-0.029420103877783,-0.13763189315796,0.41363146901131,-1.0260037183762,0.34599068760872,-1.2344015836716,-0.23047776520252,-0.15596464276314,0.40171530842781
0.21204623579979,0.43250063061714,-1.7733113765717,0.19444520771503,-0.22353123128414,0.39750194549561,-0.65692293643951,0.38062959909439,-1.7383823394775,-0.02939766459167,-0.13772790133953,0.41412228345871,-1.0246624946594,0.34729540348053,-1.2345575094223,-0.23041044175625,-0.1563463062048,0.40203052759171
0.21224203705788,0.43274155259132,-1.7710363864899,0.19458670914173,-0.22397334873676,0.39766037464142,-0.65641885995865,0.38502669334412,-1.7412168979645,-0.029369607567787,-0.13781060278416,0.41461631655693,-1.0233287811279,0.3486153781414,-1.2347267866135,-0.23033738136292,-0.1567147821188,0.40235388278961
0.21243532001972,0.43299105763435,-1.768768787384,0.19473019242287,-0.2244316637516,0.39781111478806,-0.65591222047806,0.38942313194275,-1.7440402507782,-0.029334934428334,-0.13790462911129,0.4151049554348,-1.0219991207123,0.34994775056839,-1.2349079847336,-0.23025843501091,-0.15708763897419,0.40267798304558
